,label,n_lambdas,n_nonzeros,log_lambda,sum_counts,sum_counts_2,mean_lambda,mean_count,var_count
466,"(1.0, 1.0, 8.0, 13.0, 14.0, 14.0)",29924999.99999999,2,-15.932736023587696,2.0,2.0,1.2036512282281638e-07,6.683375104427739e-08,6.683374657752711e-08
467,"(1.0, 1.0, 9.0, 9.0, 9.0, 13.0)",14489999.999999994,5,-17.49991332189685,7.0,11.0,2.511216813820767e-08,4.830917874396137e-07,7.591440040274322e-07
468,"(1.0, 1.0, 9.0, 9.0, 11.0, 13.0)",43469999.99999999,17,-17.12913879217266,21.0,31.0,3.638392458352761e-08,4.830917874396136e-07,7.131352623665165e-07
469,"(1.0, 1.0, 9.0, 9.0, 12.0, 13.0)",37799999.99999999,11,-17.247207269156146,11.0,11.0,3.2332036079902484e-08,2.9100529100529107e-07,2.9100520632121166e-07
470,"(1.0, 1.0, 9.0, 9.0, 13.0, 13.0)",18900000.0,10,-17.12438014936079,10.0,10.0,3.655747529012601e-08,5.291005291005291e-07,5.291002491531592e-07
471,"(1.0, 1.0, 9.0, 9.0, 13.0, 14.0)",37799999.99999999,11,-17.034037382984526,12.0,14.0,4.001396243021926e-08,3.1746031746031754e-07,3.703702695893173e-07
472,"(1.0, 1.0, 9.0, 11.0, 11.0, 13.0)",43469999.99999999,15,-16.758364262448474,17.0,23.0,5.271508062602127e-08,3.9107430411778244e-07,5.291003761614178e-07
473,"(1.0, 1.0, 9.0, 11.0, 12.0, 13.0)",75599999.99999997,17,-16.876432739431955,17.0,17.0,4.684447618735267e-08,2.2486772486772496e-07,2.2486767430223126e-07
474,"(1.0, 1.0, 9.0, 11.0, 12.0, 14.0)",75599999.99999997,1,-16.78608997305569,1.0,1.0,5.1273593029831176e-08,1.3227513227513233e-08,1.3227513052546127e-08
475,"(1.0, 1.0, 9.0, 11.0, 13.0, 13.0)",37799999.99999999,18,-16.7536056196366,20.0,24.0,5.296653067149511e-08,5.291005291005292e-07,6.349203549732652e-07
476,"(1.0, 1.0, 9.0, 11.0, 13.0, 14.0)",75599999.99999997,12,-16.663262853260335,13.0,15.0,5.79744840563621e-08,1.7195767195767203e-07,1.9841266884325754e-07
477,"(1.0, 1.0, 9.0, 12.0, 12.0, 13.0)",29924999.99999999,2,-16.994501216415436,2.0,2.0,4.162765044096787e-08,6.683375104427739e-08,6.683374657752711e-08
478,"(1.0, 1.0, 9.0, 12.0, 13.0, 13.0)",29924999.99999999,7,-16.87167409662008,8.0,10.0,4.7067923548669873e-08,2.6733500417710955e-07,3.3416868375338246e-07
479,"(1.0, 1.0, 9.0, 12.0, 13.0, 14.0)",59849999.99999998,6,-16.781331330243816,7.0,9.0,5.151816720378386e-08,1.1695906432748543e-07,1.503759261702014e-07
480,"(1.0, 1.0, 9.0, 13.0, 13.0, 13.0)",9974999.999999996,4,-16.748846976824723,4.0,4.0,5.321918012944481e-08,4.010025062656643e-07,4.0100234546265425e-07
481,"(1.0, 1.0, 9.0, 13.0, 13.0, 14.0)",29924999.99999999,12,-16.65850421044846,13.0,15.0,5.82510213674916e-08,4.34419381787803e-07,5.012529441118811e-07
482,"(1.0, 1.0, 9.0, 13.0, 14.0, 14.0)",29924999.99999999,7,-16.568161444072196,7.0,7.0,6.37586201460214e-08,2.3391812865497085e-07,2.3391807393727993e-07
483,"(1.0, 1.0, 11.0, 11.0, 12.0, 13.0)",37799999.99999999,1,-16.505658209707764,1.0,1.0,6.787091737261447e-08,2.645502645502646e-08,2.6455025755158035e-08
484,"(1.0, 1.0, 11.0, 11.0, 13.0, 14.0)",37799999.99999999,2,-16.292488323536144,2.0,2.0,8.399670008844373e-08,5.291005291005292e-08,5.291005011057922e-08
485,"(1.0, 1.0, 11.0, 12.0, 13.0, 13.0)",29924999.99999999,1,-16.50089956689589,1.0,1.0,6.819466050374554e-08,3.3416875522138694e-08,3.341687440545113e-08
486,"(1.0, 1.0, 11.0, 13.0, 13.0, 13.0)",9974999.999999996,2,-16.378072447100532,2.0,2.0,7.710694773824862e-08,2.0050125313283215e-07,2.0050121293207964e-07
487,"(1.0, 1.0, 11.0, 13.0, 13.0, 14.0)",29924999.99999999,2,-16.28772968072427,2.0,2.0,8.439736293114583e-08,6.683375104427739e-08,6.683374657752711e-08
488,"(1.0, 1.0, 11.0, 13.0, 14.0, 14.0)",29924999.99999999,3,-16.19738691434801,3.0,3.0,9.237708246358486e-08,1.0025062656641608e-07,1.0025061651622795e-07
489,"(1.0, 1.0, 12.0, 12.0, 12.0, 13.0)",7181999.999999999,1,-16.741795163674727,1.0,1.0,5.3595798203149815e-08,1.392369813422445e-07,1.3923696195530754e-07
490,"(1.0, 1.0, 12.0, 13.0, 13.0, 14.0)",21546000.0,2,-16.40579815770775,2.0,2.0,7.499846744333472e-08,9.2824654228163e-08,9.282464561174657e-08
491,"(1.0, 1.0, 13.0, 13.0, 14.0, 14.0)",10772999.999999998,2,-16.19262827153613,2.0,2.0,9.281771958887005e-08,1.8564930845632603e-07,1.856492739906603e-07
492,"(1.0, 1.0, 13.0, 14.0, 14.0, 14.0)",7181999.999999999,1,-16.10228550515987,1.0,1.0,1.0159357874176812e-07,1.392369813422445e-07,1.3923696195530754e-07
493,"(1.0, 2.0, 2.0, 2.0, 2.0, 9.0)",6641249.999999997,2,-16.944810191925036,2.0,2.0,4.374842643782557e-08,3.011481272350839e-07,3.0114803654488935e-07
494,"(1.0, 2.0, 2.0, 2.0, 2.0, 13.0)",5578649.999999999,5,-16.56927701938897,5.0,5.0,6.368753226247148e-08,8.962741881996542e-07,8.962733848922338e-07
495,"(1.0, 2.0, 2.0, 2.0, 3.0, 9.0)",26564999.99999999,2,-16.727933279657492,2.0,2.0,5.4343910082487554e-08,7.528703180877097e-08,7.528702614063381e-08
496,"(1.0, 2.0, 2.0, 2.0, 3.0, 11.0)",26564999.99999999,1,-16.357158749933305,1.0,1.0,7.873651988682278e-08,3.7643515904385486e-08,3.764351448735119e-08
497,"(1.0, 2.0, 2.0, 2.0, 3.0, 13.0)",22314600.0,12,-16.35240010712143,13.0,15.0,7.911209175868331e-08,5.825782223297752e-07,6.722053017523554e-07
498,"(1.0, 2.0, 2.0, 2.0, 4.0, 9.0)",35419999.999999985,2,-16.96654109341982,2.0,2.0,4.280798897769429e-08,5.646527385657823e-08,5.6465270668251076e-08
499,"(1.0, 2.0, 2.0, 2.0, 4.0, 12.0)",29752800.0,1,-16.713835040679115,2.0,4.0,5.5115489690794366e-08,6.722056411497405e-08,1.3444112371134386e-07
500,"(1.0, 2.0, 2.0, 2.0, 4.0, 13.0)",29752800.0,20,-16.591007920883758,24.0,32.0,6.23184740823315e-08,8.066467693796886e-07,1.0755283751605742e-06
501,"(1.0, 2.0, 2.0, 2.0, 4.0, 14.0)",29752800.0,1,-16.500665154507494,1.0,1.0,6.82106480507563e-08,3.3610282057487026e-08,3.3610280927835964e-08
502,"(1.0, 2.0, 2.0, 2.0, 6.0, 13.0)",29752800.0,19,-16.574327691781694,19.0,19.0,6.336667834758047e-08,6.385953590922535e-07,6.385949512882209e-07
503,"(1.0, 2.0, 2.0, 2.0, 7.0, 9.0)",35419999.999999985,5,-16.73060743124048,5.0,5.0,5.419878036523259e-08,1.4116318464144557e-07,1.4116316471440087e-07
504,"(1.0, 2.0, 2.0, 2.0, 7.0, 11.0)",35419999.999999985,1,-16.359832901516288,1.0,1.0,7.852624777258857e-08,2.8232636928289114e-08,2.8232636131207328e-08
505,"(1.0, 2.0, 2.0, 2.0, 7.0, 13.0)",29752800.0,19,-16.355074258704413,19.0,19.0,7.890081665001072e-08,6.385953590922535e-07,6.385949512882209e-07
506,"(1.0, 2.0, 2.0, 2.0, 7.0, 14.0)",29752800.0,2,-16.26473149232815,2.0,2.0,8.63608410616877e-08,6.722056411497405e-08,6.722055959636982e-08
507,"(1.0, 2.0, 2.0, 2.0, 8.0, 8.0)",15179999.999999994,1,-15.974069308042235,2.0,4.0,1.1549145319407908e-07,1.317523056653492e-07,2.6350459397202836e-07
508,"(1.0, 2.0, 2.0, 2.0, 8.0, 9.0)",30359999.99999999,6,-16.609494728526734,6.0,6.0,6.117698816419497e-08,1.976284584980238e-07,1.9762841944101619e-07
509,"(1.0, 2.0, 2.0, 2.0, 8.0, 11.0)",30359999.99999999,1,-16.238720198802543,1.0,1.0,8.863666854105003e-08,3.29380764163373e-08,3.293807533142042e-08
510,"(1.0, 2.0, 2.0, 2.0, 8.0, 13.0)",26564999.99999999,45,-16.233961555990668,53.0,69.0,8.905946395501161e-08,1.995106342932431e-06,2.597398616953279e-06
511,"(1.0, 2.0, 2.0, 2.0, 8.0, 14.0)",26564999.99999999,1,-16.143618789614408,1.0,1.0,9.74799823146924e-08,3.7643515904385486e-08,3.764351448735119e-08
512,"(1.0, 2.0, 2.0, 2.0, 9.0, 11.0)",30359999.99999999,4,-16.87414561928704,4.0,4.0,4.695173774579786e-08,1.317523056653492e-07,1.3175228830667914e-07
513,"(1.0, 2.0, 2.0, 2.0, 9.0, 12.0)",26564999.99999999,1,-16.992214096270523,1.0,1.0,4.172296683735262e-08,3.7643515904385486e-08,3.764351448735119e-08
514,"(1.0, 2.0, 2.0, 2.0, 9.0, 13.0)",26564999.99999999,180,-16.869386976475166,199.0,243.0,4.717569674293974e-08,7.491059664972712e-06,9.147318248790769e-06
515,"(1.0, 2.0, 2.0, 2.0, 9.0, 14.0)",26564999.99999999,6,-16.779044210098903,6.0,6.0,5.163613028827684e-08,2.2586109542631291e-07,2.2586104441307847e-07
516,"(1.0, 2.0, 2.0, 2.0, 11.0, 13.0)",26564999.99999999,24,-16.498612446750975,27.0,33.0,6.835080838197172e-08,1.0163749294184082e-06,1.2422349918267238e-06
517,"(1.0, 2.0, 2.0, 2.0, 11.0, 14.0)",26564999.99999999,2,-16.408269680374715,3.0,5.0,7.481333590369762e-08,1.1293054771315646e-07,1.882175667686188e-07
518,"(1.0, 2.0, 2.0, 2.0, 12.0, 12.0)",10625999.999999998,1,-16.739508043529817,1.0,1.0,5.37185185174593e-08,9.41087897609637e-08,9.410878090449939e-08
519,"(1.0, 2.0, 2.0, 2.0, 12.0, 13.0)",21252000.0,15,-16.61668092373446,16.0,18.0,6.073893424067087e-08,7.528703180877093e-07,8.469785410349571e-07
520,"(1.0, 2.0, 2.0, 2.0, 12.0, 14.0)",21252000.0,3,-16.526338157358197,3.0,3.0,6.648176367404132e-08,1.4116318464144551e-07,1.4116316471440081e-07
521,"(1.0, 2.0, 2.0, 2.0, 13.0, 13.0)",10625999.999999998,36,-16.493853803939103,42.0,56.0,6.867684058512318e-08,3.952569169960475e-06,5.270076603810924e-06
522,"(1.0, 2.0, 2.0, 2.0, 13.0, 14.0)",21252000.0,22,-16.40351103756284,23.0,25.0,7.517019425412854e-08,1.0822510822510822e-06,1.1763587007446408e-06
523,"(1.0, 2.0, 2.0, 2.0, 14.0, 14.0)",10625999.999999998,1,-16.313168271186576,1.0,1.0,8.227749057849709e-08,9.41087897609637e-08,9.410878090449939e-08
524,"(1.0, 2.0, 2.0, 3.0, 3.0, 6.0)",44629199.99999999,1,-16.21599708269648,1.0,1.0,9.067382749649742e-08,2.2406854704991355e-08,2.2406854202924216e-08
525,"(1.0, 2.0, 2.0, 3.0, 3.0, 13.0)",33471900.0,24,-16.135523194853885,26.0,30.0,9.827234373975524e-08,7.767709631063668e-07,8.962735848265249e-07
526,"(1.0, 2.0, 2.0, 3.0, 4.0, 7.0)",114760799.99999993,1,-16.235351463381527,1.0,1.0,8.893576553242432e-08,8.713776829718865e-09,8.713776753788959e-09
527,"(1.0, 2.0, 2.0, 3.0, 4.0, 9.0)",106259999.99999996,6,-16.74966418115228,8.0,12.0,5.317570695078822e-08,7.528703180877097e-08,1.129305420450193e-07
528,"(1.0, 2.0, 2.0, 3.0, 4.0, 13.0)",89258399.99999999,57,-16.374131008616217,64.0,80.0,7.741145974292482e-08,7.170193505597234e-07,8.962736740829052e-07
529,"(1.0, 2.0, 2.0, 3.0, 4.0, 14.0)",89258399.99999999,1,-16.283788242239954,1.0,1.0,8.473066636137356e-08,1.1203427352495678e-08,1.1203427226978893e-08
530,"(1.0, 2.0, 2.0, 3.0, 6.0, 8.0)",106259999.99999996,1,-16.097558531565717,1.0,1.0,1.0207494571398313e-07,9.410878976096371e-09,9.410878887531728e-09
531,"(1.0, 2.0, 2.0, 3.0, 6.0, 9.0)",106259999.99999996,6,-16.73298395205022,6.0,6.0,5.4070128767981534e-08,5.646527385657823e-08,5.6465270668251076e-08
532,"(1.0, 2.0, 2.0, 3.0, 6.0, 13.0)",89258399.99999999,41,-16.357450779514153,45.0,53.0,7.871352985097145e-08,5.041542308623054e-07,5.937813955107825e-07
533,"(1.0, 2.0, 2.0, 3.0, 6.0, 14.0)",89258399.99999999,1,-16.26710801313789,1.0,1.0,8.61558464092682e-08,1.1203427352495678e-08,1.1203427226978893e-08
534,"(1.0, 2.0, 2.0, 3.0, 7.0, 8.0)",106259999.99999996,1,-15.878305098488436,1.0,1.0,1.2709829182085096e-07,9.410878976096371e-09,9.410878887531728e-09
535,"(1.0, 2.0, 2.0, 3.0, 7.0, 9.0)",106259999.99999996,8,-16.513730518972935,8.0,8.0,6.732524770769986e-08,7.528703180877097e-08,7.528702614063381e-08
536,"(1.0, 2.0, 2.0, 3.0, 7.0, 12.0)",89258399.99999999,2,-16.26102446623223,2.0,2.0,8.668157707425601e-08,2.2406854704991355e-08,2.2406854202924216e-08
537,"(1.0, 2.0, 2.0, 3.0, 7.0, 13.0)",89258399.99999999,62,-16.13819734643687,68.0,80.0,9.800989966020217e-08,7.618330599697061e-07,8.96273607810043e-07
538,"(1.0, 2.0, 2.0, 3.0, 7.0, 14.0)",89258399.99999999,1,-16.04785458006061,1.0,1.0,1.0727667629312804e-07,1.1203427352495678e-08,1.1203427226978893e-08
539,"(1.0, 2.0, 2.0, 3.0, 8.0, 8.0)",45539999.99999999,1,-15.757192395774696,1.0,1.0,1.4346246616651497e-07,2.1958717610891528e-08,2.195871712870625e-08
540,"(1.0, 2.0, 2.0, 3.0, 8.0, 9.0)",91079999.99999996,8,-16.392617816259193,9.0,11.0,7.599351598707803e-08,9.881422924901191e-08,1.2077293709565154e-07
541,"(1.0, 2.0, 2.0, 3.0, 8.0, 12.0)",79694999.99999997,2,-16.139911763518484,2.0,2.0,9.784201376839886e-08,2.5095677269590323e-08,2.5095676639797305e-08
542,"(1.0, 2.0, 2.0, 3.0, 8.0, 13.0)",79694999.99999997,100,-16.017084643723127,111.0,137.0,1.1062888188776259e-07,1.392810088462263e-06,1.7190519530469945e-06
543,"(1.0, 2.0, 2.0, 3.0, 8.0, 14.0)",79694999.99999997,1,-15.926741877346863,1.0,1.0,1.2108877564501084e-07,1.2547838634795161e-08,1.2547838477346907e-08
544,"(1.0, 2.0, 2.0, 3.0, 9.0, 9.0)",45539999.99999999,2,-17.02804323674369,3.0,5.0,4.025453225776345e-08,6.587615283267458e-08,1.0979358371479013e-07
545,"(1.0, 2.0, 2.0, 3.0, 9.0, 11.0)",91079999.99999996,10,-16.6572687070195,13.0,21.0,5.8323035181628044e-08,1.4273166447079498e-07,2.3056651454203307e-07
546,"(1.0, 2.0, 2.0, 3.0, 9.0, 12.0)",79694999.99999997,13,-16.775337184002982,14.0,16.0,5.182790200251119e-08,1.7566974088713225e-07,2.007653872968647e-07
547,"(1.0, 2.0, 2.0, 3.0, 9.0, 13.0)",79694999.99999997,434,-16.652510064207625,472.0,552.0,5.860123507574627e-08,5.922579835623316e-06,6.92637184945502e-06
548,"(1.0, 2.0, 2.0, 3.0, 9.0, 14.0)",79694999.99999997,13,-16.562167297831362,13.0,13.0,6.414194634821226e-08,1.631219022523371e-07,1.631218756435821e-07
549,"(1.0, 2.0, 2.0, 3.0, 11.0, 11.0)",45539999.99999999,1,-16.28649417729531,1.0,1.0,8.450170060394621e-08,2.1958717610891528e-08,2.195871712870625e-08
550,"(1.0, 2.0, 2.0, 3.0, 11.0, 12.0)",79694999.99999997,1,-16.40456265427879,2.0,4.0,7.509118557201627e-08,2.5095677269590323e-08,5.019135390938763e-08
551,"(1.0, 2.0, 2.0, 3.0, 11.0, 13.0)",79694999.99999997,101,-16.281735534483435,117.0,163.0,8.490477229058973e-08,1.468097120271034e-06,2.0452955421624565e-06
552,"(1.0, 2.0, 2.0, 3.0, 11.0, 14.0)",79694999.99999997,2,-16.19139276810717,2.0,2.0,9.29324670705472e-08,2.5095677269590323e-08,2.5095676639797305e-08
553,"(1.0, 2.0, 2.0, 3.0, 12.0, 13.0)",63755999.99999999,33,-16.399804011466916,38.0,48.0,7.544936926067875e-08,5.9602233515277e-07,7.528699628450854e-07
554,"(1.0, 2.0, 2.0, 3.0, 12.0, 14.0)",63755999.99999999,1,-16.309461245090652,1.0,1.0,8.25830614127766e-08,1.5684798293493948e-08,1.568479804748105e-08
555,"(1.0, 2.0, 2.0, 3.0, 13.0, 13.0)",31878000.0,52,-16.27697689167156,59.0,73.0,8.530976662238018e-08,1.8508061986322855e-06,2.2899771253665315e-06
556,"(1.0, 2.0, 2.0, 3.0, 13.0, 14.0)",63755999.99999999,30,-16.1866341252953,32.0,36.0,9.337575337103961e-08,5.019135453918063e-07,5.64652486648575e-07
557,"(1.0, 2.0, 2.0, 4.0, 4.0, 9.0)",65204999.99999996,2,-16.98827199491461,2.0,2.0,4.188776761876766e-08,3.06724944406104e-08,3.0672493499808486e-08
558,"(1.0, 2.0, 2.0, 4.0, 4.0, 13.0)",54772199.99999997,20,-16.612738822378546,21.0,23.0,6.097884584293539e-08,3.8340618050763e-07,4.1992090784139073e-07
559,"(1.0, 2.0, 2.0, 4.0, 4.0, 14.0)",54772199.99999997,1,-16.522396056002282,1.0,1.0,6.674435877294792e-08,1.825743716703e-08,1.825743683369599e-08
560,"(1.0, 2.0, 2.0, 4.0, 6.0, 7.0)",135626399.99999997,1,-16.45727904804179,1.0,1.0,7.123517938672641e-08,7.373195778992882e-09,7.3731957246288656e-09
561,"(1.0, 2.0, 2.0, 4.0, 6.0, 9.0)",130409999.99999993,5,-16.971591765812548,5.0,5.0,4.259232493224959e-08,3.8340618050763e-08,3.834061658076e-08
562,"(1.0, 2.0, 2.0, 4.0, 6.0, 13.0)",109544399.99999994,52,-16.59605859327648,57.0,69.0,6.200451739930372e-08,5.20336959260355e-07,6.298813115119838e-07
563,"(1.0, 2.0, 2.0, 4.0, 6.0, 14.0)",109544399.99999994,3,-16.505715826900218,3.0,3.0,6.786700695356098e-08,2.7386155750545e-08,2.7386155000543472e-08
564,"(1.0, 2.0, 2.0, 4.0, 7.0, 9.0)",130409999.99999993,6,-16.752338332735263,6.0,6.0,5.303369701254719e-08,4.60087416609156e-08,4.600873954411129e-08
565,"(1.0, 2.0, 2.0, 4.0, 7.0, 13.0)",109544399.99999994,45,-16.376805160199197,50.0,62.0,7.720472630678264e-08,4.5643592917575e-07,5.659803438441725e-07
566,"(1.0, 2.0, 2.0, 4.0, 7.0, 14.0)",109544399.99999994,1,-16.286462393822937,1.0,1.0,8.450438640409464e-08,9.128718583515e-09,9.128718500181496e-09
567,"(1.0, 2.0, 2.0, 4.0, 8.0, 8.0)",57959999.99999997,2,-15.995800209537023,2.0,2.0,1.1300879272483713e-07,3.45065562456867e-08,3.4506555054984277e-08
568,"(1.0, 2.0, 2.0, 4.0, 8.0, 9.0)",115919999.99999994,3,-16.63122563002152,3.0,3.0,5.986189786147536e-08,2.5879917184265024e-08,2.587991651449491e-08
569,"(1.0, 2.0, 2.0, 4.0, 8.0, 12.0)",101429999.99999996,2,-16.378519577280812,2.0,2.0,7.70724786014755e-08,1.9718032140392398e-08,1.9718031751591606e-08
570,"(1.0, 2.0, 2.0, 4.0, 8.0, 13.0)",101429999.99999996,87,-16.255692457485456,94.0,110.0,8.714499838671171e-08,9.267475105984427e-07,1.0844909088606335e-06
571,"(1.0, 2.0, 2.0, 4.0, 8.0, 14.0)",101429999.99999996,3,-16.165349691109192,3.0,3.0,9.538450518680172e-08,2.9577048210588596e-08,2.9577047335786815e-08
572,"(1.0, 2.0, 2.0, 4.0, 9.0, 9.0)",57959999.99999997,3,-17.26665105050602,4.0,6.0,3.1709451354842554e-08,6.90131124913734e-08,1.035196639742504e-07
573,"(1.0, 2.0, 2.0, 4.0, 9.0, 11.0)",115919999.99999994,5,-16.89587652078183,5.0,5.0,4.594244034724645e-08,4.313319530710837e-08,4.313319344663583e-08
574,"(1.0, 2.0, 2.0, 4.0, 9.0, 12.0)",101429999.99999996,21,-17.01394499776531,24.0,30.0,4.082606964226306e-08,2.3661638568470877e-07,2.95770426118572e-07
575,"(1.0, 2.0, 2.0, 4.0, 9.0, 13.0)",101429999.99999996,486,-16.891117877969954,540.0,660.0,4.6161585012820416e-08,5.323868677905947e-06,6.506922262751792e-06
576,"(1.0, 2.0, 2.0, 4.0, 9.0, 14.0)",101429999.99999996,20,-16.80077511159369,26.0,40.0,5.0526134908481033e-08,2.5633441782510115e-07,3.9436057710051414e-07
577,"(1.0, 2.0, 2.0, 4.0, 11.0, 12.0)",101429999.99999996,2,-16.64317046804112,3.0,5.0,5.91511107575741e-08,2.9577048210588596e-08,4.929507947617921e-08
578,"(1.0, 2.0, 2.0, 4.0, 11.0, 13.0)",101429999.99999996,99,-16.520343348245763,111.0,139.0,6.688150614948973e-08,1.0943507837917782e-06,1.3704020361536336e-06
579,"(1.0, 2.0, 2.0, 4.0, 11.0, 14.0)",101429999.99999996,2,-16.4300005818695,2.0,2.0,7.320511203532118e-08,1.9718032140392398e-08,1.9718031751591606e-08
580,"(1.0, 2.0, 2.0, 4.0, 12.0, 12.0)",40571999.99999999,2,-16.7612389450246,2.0,2.0,5.2563759107120934e-08,4.9295080350980984e-08,4.929507792097604e-08
581,"(1.0, 2.0, 2.0, 4.0, 12.0, 13.0)",81143999.99999997,46,-16.638411825229245,53.0,71.0,5.943326055822295e-08,6.531598146504981e-07,8.74987249612169e-07
582,"(1.0, 2.0, 2.0, 4.0, 12.0, 14.0)",81143999.99999997,3,-16.54806905885298,3.0,3.0,6.505263933596898e-08,3.6971310263235745e-08,3.6971308896357965e-08
583,"(1.0, 2.0, 2.0, 4.0, 13.0, 13.0)",40571999.99999999,45,-16.515584705433888,47.0,51.0,6.720052980577428e-08,1.158434388248053e-06,1.2570232069797832e-06
584,"(1.0, 2.0, 2.0, 4.0, 13.0, 14.0)",81143999.99999997,53,-16.425241939057628,57.0,65.0,7.355429918502459e-08,7.024548950014791e-07,8.010445622605615e-07
585,"(1.0, 2.0, 2.0, 6.0, 6.0, 8.0)",65204999.99999996,1,-16.319486116225985,1.0,1.0,8.175931274999744e-08,1.53362472203052e-08,1.5336246985104722e-08
586,"(1.0, 2.0, 2.0, 6.0, 6.0, 9.0)",65204999.99999996,5,-16.954911536710483,6.0,8.0,4.330873298489015e-08,9.20174833218312e-08,1.2268996929522438e-07
587,"(1.0, 2.0, 2.0, 6.0, 6.0, 12.0)",54772199.99999997,2,-16.702205483969774,2.0,2.0,5.576019998495744e-08,3.651487433406e-08,3.651487300072395e-08
588,"(1.0, 2.0, 2.0, 6.0, 6.0, 13.0)",54772199.99999997,21,-16.579378364174417,24.0,32.0,6.30474408752025e-08,4.3817849200872e-07,5.842377973445691e-07
589,"(1.0, 2.0, 2.0, 6.0, 7.0, 9.0)",130409999.99999993,3,-16.7356581036332,3.0,3.0,5.392573020541759e-08,2.30043708304578e-08,2.300437030125672e-08
590,"(1.0, 2.0, 2.0, 6.0, 7.0, 13.0)",109544399.99999994,58,-16.360124931097136,65.0,83.0,7.850331913344936e-08,5.93366707928475e-07,7.57683290347695e-07
591,"(1.0, 2.0, 2.0, 6.0, 8.0, 9.0)",115919999.99999994,7,-16.614545400919457,7.0,7.0,6.086878221781244e-08,6.038647342995172e-08,6.038646978342554e-08
592,"(1.0, 2.0, 2.0, 6.0, 8.0, 12.0)",101429999.99999996,1,-16.361839348178748,1.0,1.0,7.836884700575712e-08,9.859016070196199e-09,9.859015972996002e-09
593,"(1.0, 2.0, 2.0, 6.0, 8.0, 13.0)",101429999.99999996,85,-16.23901222838339,94.0,114.0,8.861078779104445e-08,9.267475105984427e-07,1.1239269731414184e-06
594,"(1.0, 2.0, 2.0, 6.0, 9.0, 9.0)",57959999.99999997,4,-17.249970821403956,4.0,4.0,3.224280815871645e-08,6.90131124913734e-08,6.90131077285637e-08
595,"(1.0, 2.0, 2.0, 6.0, 9.0, 11.0)",115919999.99999994,5,-16.879196291679765,5.0,5.0,4.671519774602851e-08,4.313319530710837e-08,4.313319344663583e-08
596,"(1.0, 2.0, 2.0, 6.0, 9.0, 12.0)",101429999.99999996,26,-16.99726476866325,30.0,38.0,4.151276906747404e-08,2.9577048210588596e-07,3.7464252318727747e-07
597,"(1.0, 2.0, 2.0, 6.0, 9.0, 13.0)",101429999.99999996,469,-16.87443764886789,501.0,573.0,4.6938028451361056e-08,4.939367051168296e-06,5.649191810875556e-06
598,"(1.0, 2.0, 2.0, 6.0, 9.0, 14.0)",101429999.99999996,19,-16.78409488249163,20.0,22.0,5.137599060372212e-08,1.9718032140392396e-07,2.1689831466423722e-07
599,"(1.0, 2.0, 2.0, 6.0, 11.0, 12.0)",101429999.99999996,1,-16.626490238939056,1.0,1.0,6.014603958892496e-08,9.859016070196199e-09,9.859015972996002e-09
600,"(1.0, 2.0, 2.0, 6.0, 11.0, 13.0)",101429999.99999996,81,-16.503663119143702,91.0,113.0,6.800646116555023e-08,8.971704623878541e-07,1.114068011017332e-06
601,"(1.0, 2.0, 2.0, 6.0, 11.0, 14.0)",101429999.99999996,4,-16.41332035276744,4.0,4.0,7.443643086658877e-08,3.9436064280784795e-08,3.943606272558163e-08
602,"(1.0, 2.0, 2.0, 6.0, 12.0, 13.0)",81143999.99999997,41,-16.621731596127184,43.0,47.0,6.04329351833183e-08,5.299221137730456e-07,5.792169133065799e-07
603,"(1.0, 2.0, 2.0, 6.0, 12.0, 14.0)",81143999.99999997,5,-16.53138882975092,5.0,5.0,6.614683259120763e-08,6.161885043872624e-08,6.16188466418435e-08
604,"(1.0, 2.0, 2.0, 6.0, 13.0, 13.0)",40571999.99999999,46,-16.498904476331823,51.0,67.0,6.833085083828772e-08,1.257024548950015e-06,1.651383611647146e-06
605,"(1.0, 2.0, 2.0, 6.0, 13.0, 14.0)",81143999.99999997,48,-16.408561709955563,51.0,57.0,7.479149138634969e-08,6.285122744750077e-07,7.024544999738e-07
606,"(1.0, 2.0, 2.0, 7.0, 7.0, 9.0)",65204999.99999996,5,-16.516404670555918,5.0,5.0,6.71454502998745e-08,7.6681236101526e-08,7.668123022151403e-08
607,"(1.0, 2.0, 2.0, 7.0, 7.0, 12.0)",54772199.99999997,1,-16.26369861781521,1.0,1.0,8.645008705535836e-08,1.825743716703e-08,1.825743683369599e-08
608,"(1.0, 2.0, 2.0, 7.0, 7.0, 13.0)",54772199.99999997,33,-16.140871498019855,34.0,36.0,9.774815645835524e-08,6.2075286367902e-07,6.572673526789622e-07
609,"(1.0, 2.0, 2.0, 7.0, 7.0, 14.0)",54772199.99999997,1,-16.050528731643592,1.0,1.0,1.0699018543012572e-07,1.825743716703e-08,1.825743683369599e-08
610,"(1.0, 2.0, 2.0, 7.0, 8.0, 9.0)",115919999.99999994,6,-16.395291967842176,7.0,9.0,7.579056928207172e-08,6.038647342995172e-08,7.76397479062689e-08
611,"(1.0, 2.0, 2.0, 7.0, 8.0, 12.0)",101429999.99999996,1,-16.142585915101467,1.0,1.0,9.758071891912705e-08,9.859016070196199e-09,9.859015972996002e-09
612,"(1.0, 2.0, 2.0, 7.0, 8.0, 13.0)",101429999.99999996,123,-16.01975879530611,131.0,149.0,1.1033343869414234e-07,1.291531105195702e-06,1.4689917264066377e-06
