,label,n_lambdas,n_nonzeros,log_lambda,sum_counts,sum_counts_2,mean_lambda,mean_count,var_count
371,"(1.0, 4.0, 4.0, 8.0, 13.0)",5202600.000000004,1,-11.38910305822845,1.0,1.0,1.1318148504627602e-05,1.9221158651443496e-07,1.9221154956914098e-07
372,"(1.0, 4.0, 4.0, 8.0, 14.0)",5202600.000000004,2,-11.298760291852188,2.0,2.0,1.2388272588565e-05,3.844231730288699e-07,3.8442302524769394e-07
373,"(1.0, 4.0, 4.0, 9.0, 9.0)",2827500.000000002,8,-12.400061651249016,8.0,8.0,4.118334799224667e-06,2.8293545534924825e-06,2.829346548245293e-06
374,"(1.0, 4.0, 4.0, 9.0, 11.0)",5655000.000000004,21,-12.029287121524824,24.0,30.0,5.9668755768135945e-06,4.244031830238724e-06,5.3050217759922296e-06
375,"(1.0, 4.0, 4.0, 9.0, 12.0)",5202600.000000004,6,-12.147355598508309,6.0,6.0,5.30237566843377e-06,1.1532695190866097e-06,1.153268189056026e-06
376,"(1.0, 4.0, 4.0, 9.0, 13.0)",5202600.000000004,6,-12.024528478712948,7.0,9.0,5.995337472675438e-06,1.3454811056010447e-06,1.729902468310509e-06
377,"(1.0, 4.0, 4.0, 9.0, 14.0)",5202600.000000004,156,-11.934185712336689,170.0,198.0,6.562192998402022e-06,3.2675969707453944e-05,3.8056826410861804e-05
378,"(1.0, 4.0, 4.0, 11.0, 14.0)",5202600.000000004,1,-11.563411182612498,1.0,1.0,9.507675077770205e-06,1.9221158651443496e-07,1.9221154956914098e-07
379,"(1.0, 4.0, 4.0, 13.0, 14.0)",4402200.000000003,1,-11.558652539800622,1.0,1.0,9.553026527531162e-06,2.2715914769887768e-07,2.271590960975993e-07
380,"(1.0, 4.0, 6.0, 6.0, 7.0)",6577200.0,1,-11.574009419682724,1.0,1.0,9.407442565469584e-06,1.520403819254394e-07,1.5204035880916166e-07
381,"(1.0, 4.0, 6.0, 6.0, 9.0)",6333600.000000003,10,-12.088322137453478,10.0,10.0,5.624817035339974e-06,1.5788808892257161e-06,1.5788783963608538e-06
382,"(1.0, 4.0, 6.0, 7.0, 9.0)",12667200.000000006,23,-11.869068704376197,25.0,29.0,7.003722921388727e-06,1.973601111532145e-06,2.289373394275941e-06
383,"(1.0, 4.0, 6.0, 7.0, 13.0)",11205600.000000002,2,-11.49353553184013,2.0,2.0,1.0195791388000506e-05,1.784821874776897e-07,1.7848215562179845e-07
384,"(1.0, 4.0, 6.0, 7.0, 14.0)",11205600.000000002,2,-11.403192765463867,2.0,2.0,1.1159797286548317e-05,1.784821874776897e-07,1.7848215562179845e-07
385,"(1.0, 4.0, 6.0, 8.0, 8.0)",5655000.000000004,2,-11.112530581177952,2.0,2.0,1.4924139113631052e-05,3.536693191865603e-07,3.53669194104573e-07
386,"(1.0, 4.0, 6.0, 8.0, 9.0)",11310000.000000007,43,-11.747956001662452,47.0,55.0,7.905467085786154e-06,4.155614500442084e-06,4.862935869683329e-06
387,"(1.0, 4.0, 6.0, 8.0, 12.0)",10405200.000000007,1,-11.495249948921744,1.0,1.0,1.0178326524392365e-05,9.610579325721748e-08,9.610578402089398e-08
388,"(1.0, 4.0, 6.0, 8.0, 13.0)",10405200.000000007,1,-11.372422829126387,2.0,4.0,1.1508521130273041e-05,1.9221158651443496e-07,3.8442313608357594e-07
389,"(1.0, 4.0, 6.0, 8.0, 14.0)",10405200.000000007,14,-11.282080062750126,15.0,17.0,1.25966448306267e-05,1.441586898858262e-06,1.63379640719991e-06
390,"(1.0, 4.0, 6.0, 9.0, 9.0)",5655000.000000004,23,-12.383381422146952,24.0,26.0,4.187605688248159e-06,4.244031830238724e-06,4.597683137619108e-06
391,"(1.0, 4.0, 6.0, 9.0, 11.0)",11310000.000000007,30,-12.012606892422763,35.0,51.0,6.067239145112162e-06,3.0946065428824027e-06,4.509274243038989e-06
392,"(1.0, 4.0, 6.0, 9.0, 12.0)",10405200.000000007,15,-12.130675369406244,19.0,27.0,5.391562267968634e-06,1.826010071887132e-06,2.594853083632089e-06
393,"(1.0, 4.0, 6.0, 9.0, 13.0)",10405200.000000007,22,-12.007848249610888,23.0,25.0,6.096179773502021e-06,2.210433244916002e-06,2.4026399454153066e-06
394,"(1.0, 4.0, 6.0, 9.0, 14.0)",10405200.000000007,325,-11.917505483234624,358.0,446.0,6.672569877675806e-06,3.4405873986083856e-05,4.2862000028554244e-05
395,"(1.0, 4.0, 6.0, 11.0, 11.0)",5655000.000000004,2,-11.641832362698572,2.0,2.0,8.790558038281077e-06,3.536693191865603e-07,3.53669194104573e-07
396,"(1.0, 4.0, 6.0, 11.0, 13.0)",10405200.000000007,3,-11.637073719886695,3.0,3.0,8.832488851858852e-06,2.883173797716524e-07,2.8831729664474095e-07
397,"(1.0, 4.0, 6.0, 11.0, 14.0)",10405200.000000007,4,-11.546730953510432,5.0,7.0,9.667595321580326e-06,4.805289662860874e-07,6.727403218924348e-07
398,"(1.0, 4.0, 6.0, 13.0, 13.0)",4402200.000000003,2,-11.63231507707482,2.0,2.0,8.874619674710156e-06,4.5431829539775536e-07,4.5431808899264184e-07
399,"(1.0, 4.0, 7.0, 7.0, 8.0)",6333600.000000003,1,-11.014389850814416,1.0,1.0,1.6463086735280136e-05,1.578880889225716e-07,1.5788806399392297e-07
400,"(1.0, 4.0, 7.0, 7.0, 9.0)",6333600.000000003,13,-11.649815271298914,14.0,16.0,8.720663170268105e-06,2.2104332449160025e-06,2.5262045367460154e-06
401,"(1.0, 4.0, 7.0, 7.0, 13.0)",5602800.000000001,1,-11.27428209876285,1.0,1.0,1.2695257000749872e-05,1.784821874776897e-07,1.7848215562179845e-07
402,"(1.0, 4.0, 7.0, 8.0, 8.0)",5655000.000000004,2,-10.893277148100672,3.0,5.0,1.8582744031569024e-05,5.305039787798405e-07,8.841730165319293e-07
403,"(1.0, 4.0, 7.0, 8.0, 9.0)",11310000.000000007,49,-11.528702568585173,53.0,61.0,9.843467029262762e-06,4.686118479221924e-06,5.393435157888644e-06
404,"(1.0, 4.0, 7.0, 8.0, 11.0)",11310000.000000007,2,-11.15792803886098,4.0,10.0,1.4261769834530077e-05,3.536693191865603e-07,8.841731728844135e-07
405,"(1.0, 4.0, 7.0, 8.0, 12.0)",10405200.000000007,1,-11.275996515844463,1.0,1.0,1.2673510681749137e-05,9.610579325721748e-08,9.610578402089398e-08
406,"(1.0, 4.0, 7.0, 8.0, 13.0)",10405200.000000007,1,-11.153169396049105,1.0,1.0,1.4329798236096437e-05,9.610579325721748e-08,9.610578402089398e-08
407,"(1.0, 4.0, 7.0, 8.0, 14.0)",10405200.000000007,17,-11.062826629672845,19.0,23.0,1.5684671977516275e-05,1.826010071887132e-06,2.2104299106032195e-06
408,"(1.0, 4.0, 7.0, 9.0, 9.0)",5655000.000000004,35,-12.16412798906967,38.0,44.0,5.2141838143805185e-06,6.719717064544647e-06,7.7806798675069e-06
409,"(1.0, 4.0, 7.0, 9.0, 11.0)",11310000.000000007,39,-11.79335345934548,48.0,66.0,7.55460339477526e-06,4.244031830238724e-06,5.83552575477207e-06
410,"(1.0, 4.0, 7.0, 9.0, 12.0)",10405200.000000007,24,-11.911421936328962,25.0,27.0,6.713286494657376e-06,2.402644831430437e-06,2.594850645242686e-06
411,"(1.0, 4.0, 7.0, 9.0, 13.0)",10405200.000000007,27,-11.788594816533603,31.0,39.0,7.590638725549583e-06,2.9792795909737417e-06,3.7481170609246e-06
412,"(1.0, 4.0, 7.0, 9.0, 14.0)",10405200.000000007,390,-11.69825205015734,427.0,511.0,8.308329018211626e-06,4.103717372083186e-05,4.9108376304811135e-05
413,"(1.0, 4.0, 7.0, 11.0, 13.0)",10405200.000000007,1,-11.417820286809414,1.0,1.0,1.0997745213046795e-05,9.610579325721748e-08,9.610578402089398e-08
414,"(1.0, 4.0, 7.0, 11.0, 14.0)",10405200.000000007,9,-11.327477520433153,11.0,15.0,1.203757535988368e-05,1.0571637258293923e-06,1.4415857812631188e-06
415,"(1.0, 4.0, 8.0, 8.0, 9.0)",4680000.000000002,38,-11.407589865871428,43.0,53.0,1.1110834263904326e-05,9.188034188034184e-06,1.132470190481408e-05
416,"(1.0, 4.0, 8.0, 8.0, 13.0)",4485000.000000003,2,-11.032056693335363,2.0,2.0,1.6174790118475175e-05,4.4593088071348914e-07,4.4593068185913875e-07
417,"(1.0, 4.0, 8.0, 8.0, 14.0)",4485000.000000003,29,-10.9417139269591,33.0,43.0,1.7704106724573442e-05,7.3578595317725704e-06,9.587459797243126e-06
418,"(1.0, 4.0, 8.0, 9.0, 9.0)",4680000.000000002,42,-12.043015286355926,45.0,51.0,5.885521027386765e-06,9.615384615384612e-06,1.089734344181459e-05
419,"(1.0, 4.0, 8.0, 9.0, 11.0)",9360000.000000004,64,-11.672240756631735,71.0,85.0,8.52727458723083e-06,7.585470085470082e-06,9.08113904184016e-06
420,"(1.0, 4.0, 8.0, 9.0, 12.0)",8970000.000000006,34,-11.790309233615218,36.0,40.0,7.577636353786999e-06,4.0133779264214024e-06,4.459292699932511e-06
421,"(1.0, 4.0, 8.0, 9.0, 13.0)",8970000.000000006,47,-11.667482113819862,52.0,62.0,8.567949543187701e-06,5.797101449275359e-06,6.911895044673869e-06
422,"(1.0, 4.0, 8.0, 9.0, 14.0)",8970000.000000006,1095,-11.577139347443598,1192.0,1416.0,9.378043981547205e-06,0.00013288740245261975,0.00015784187271084454
423,"(1.0, 4.0, 8.0, 11.0, 11.0)",4680000.000000002,1,-11.301466226907548,2.0,4.0,1.2354796040601088e-05,4.273504273504272e-07,8.547006720724667e-07
424,"(1.0, 4.0, 8.0, 11.0, 12.0)",8970000.000000006,3,-11.419534703891028,3.0,3.0,1.0978906643990841e-05,3.3444816053511685e-07,3.344480486795448e-07
425,"(1.0, 4.0, 8.0, 11.0, 13.0)",8970000.000000006,5,-11.296707584095673,5.0,5.0,1.241372820933414e-05,5.574136008918614e-07,5.57413290181939e-07
426,"(1.0, 4.0, 8.0, 11.0, 14.0)",8970000.000000006,37,-11.206364817719408,44.0,64.0,1.3587438690587378e-05,4.90523968784838e-06,7.134870030039431e-06
427,"(1.0, 4.0, 8.0, 12.0, 13.0)",7893600.0000000065,2,-11.414776061079152,2.0,2.0,1.1031275843508328e-05,2.533698185872097e-07,2.5336975439094473e-07
428,"(1.0, 4.0, 8.0, 12.0, 14.0)",7893600.0000000065,5,-11.32443329470289,6.0,8.0,1.2074276291140596e-05,7.601094557616291e-07,1.013478696582454e-06
429,"(1.0, 4.0, 8.0, 13.0, 14.0)",7893600.0000000065,18,-11.201606174907532,21.0,27.0,1.3652250543970654e-05,2.660383095165702e-06,3.4204854732891176e-06
430,"(1.0, 4.0, 8.0, 14.0, 14.0)",3946800.0000000033,4,-11.11126340853127,5.0,7.0,1.4943062561596778e-05,1.2668490929360484e-06,1.7735871252038434e-06
431,"(1.0, 4.0, 9.0, 9.0, 9.0)",1560000.0000000007,12,-12.678440706840426,13.0,15.0,3.117619878135011e-06,8.33333333333333e-06,9.615315170940167e-06
432,"(1.0, 4.0, 9.0, 9.0, 11.0)",4680000.000000002,29,-12.307666177116236,30.0,32.0,4.5169833963315715e-06,6.410256410256407e-06,6.83756574621959e-06
433,"(1.0, 4.0, 9.0, 9.0, 12.0)",4485000.000000003,25,-12.425734654099715,29.0,37.0,4.013950441416454e-06,6.465997770345593e-06,8.249679484072383e-06
434,"(1.0, 4.0, 9.0, 9.0, 13.0)",4485000.000000003,19,-12.30290753430436,22.0,28.0,4.538529330946941e-06,4.90523968784838e-06,6.243008268612452e-06
435,"(1.0, 4.0, 9.0, 9.0, 14.0)",4485000.000000003,258,-12.212564767928097,277.0,315.0,4.967644529489965e-06,6.176142697881825e-05,7.023029923851207e-05
436,"(1.0, 4.0, 9.0, 11.0, 11.0)",4680000.000000002,20,-11.936891647392043,22.0,26.0,6.544460133138644e-06,4.700854700854699e-06,5.555533457520635e-06
437,"(1.0, 4.0, 9.0, 11.0, 12.0)",8970000.000000006,29,-12.054960124375528,32.0,38.0,5.815637635856346e-06,3.567447045707913e-06,4.236330640099723e-06
438,"(1.0, 4.0, 9.0, 11.0, 13.0)",8970000.000000006,19,-11.93213300458017,21.0,25.0,6.575677097592389e-06,2.341137123745818e-06,2.787062523536275e-06
439,"(1.0, 4.0, 9.0, 11.0, 14.0)",8970000.000000006,400,-11.841790238203908,446.0,550.0,7.197403383252282e-06,4.972129319955404e-05,6.131302389110731e-05
440,"(1.0, 4.0, 9.0, 12.0, 12.0)",3946800.0000000033,9,-12.17302860135901,11.0,17.0,5.1679803106033215e-06,2.7870680044593065e-06,4.307279148234503e-06
441,"(1.0, 4.0, 9.0, 12.0, 13.0)",7893600.0000000065,15,-12.05020148156365,16.0,18.0,5.84337812929067e-06,2.0269585486976775e-06,2.280324258723929e-06
442,"(1.0, 4.0, 9.0, 12.0, 14.0)",7893600.0000000065,193,-11.959858715187387,224.0,290.0,6.39586599116582e-06,2.8377419681767484e-05,3.673781841719761e-05
443,"(1.0, 4.0, 9.0, 13.0, 13.0)",3946800.0000000033,9,-11.927374361768294,9.0,9.0,6.607042966440074e-06,2.2803283672848873e-06,2.2803231673874247e-06
444,"(1.0, 4.0, 9.0, 13.0, 14.0)",7893600.0000000065,215,-11.837031595392032,230.0,266.0,7.2317348759962955e-06,2.9137529137529114e-05,3.369733687649465e-05
445,"(1.0, 4.0, 9.0, 14.0, 14.0)",3946800.0000000033,226,-11.74668882901577,243.0,277.0,7.915491027127332e-06,6.156886591669195e-05,7.017964902340682e-05
446,"(1.0, 4.0, 11.0, 11.0, 12.0)",4485000.000000003,3,-11.684185594651336,3.0,3.0,8.426023590778038e-06,6.688963210702337e-07,6.688958736479454e-07
447,"(1.0, 4.0, 11.0, 11.0, 14.0)",4485000.000000003,7,-11.471015708479715,8.0,10.0,1.0428003685394579e-05,1.7837235228539565e-06,2.2296512218978397e-06
448,"(1.0, 4.0, 11.0, 12.0, 14.0)",7893600.0000000065,3,-11.5890841854632,3.0,3.0,9.266691135078327e-06,3.8005472788081454e-07,3.8005458343921837e-07
449,"(1.0, 4.0, 11.0, 14.0, 14.0)",3946800.0000000033,3,-11.37591429929158,3.0,3.0,1.146840953706459e-05,7.601094557616291e-07,7.601088779952444e-07
450,"(1.0, 4.0, 13.0, 13.0, 13.0)",1062600.0000000005,1,-11.55184118923223,1.0,1.0,9.618317648126161e-06,9.410878976096363e-07,9.410870119632053e-07
451,"(1.0, 4.0, 13.0, 13.0, 14.0)",3187800.0000000014,1,-11.461498422855968,1.0,1.0,1.0527723754435116e-05,3.136959658698788e-07,3.136958674647198e-07
452,"(1.0, 6.0, 6.0, 6.0, 9.0)",2111200.000000001,1,-12.071641908351417,1.0,1.0,5.7194271376332e-06,4.7366426676771486e-07,4.7366404240987725e-07
453,"(1.0, 6.0, 6.0, 7.0, 8.0)",6333600.000000003,1,-11.216963054789634,1.0,1.0,1.3444196193915139e-05,1.578880889225716e-07,1.5788806399392297e-07
454,"(1.0, 6.0, 6.0, 7.0, 9.0)",6333600.000000003,19,-11.852388475274132,23.0,31.0,7.121526387326014e-06,3.631426045219147e-06,4.894517569344598e-06
455,"(1.0, 6.0, 6.0, 7.0, 14.0)",5602800.000000001,1,-11.386512536361806,1.0,1.0,1.1347506425568905e-05,1.784821874776897e-07,1.7848215562179845e-07
456,"(1.0, 6.0, 6.0, 8.0, 9.0)",5655000.000000004,24,-11.731275772560393,29.0,41.0,8.038437997544295e-06,5.1282051282051245e-06,7.25019474483665e-06
457,"(1.0, 6.0, 6.0, 8.0, 14.0)",5202600.000000004,5,-11.26539983364806,5.0,5.0,1.2808521918981696e-05,9.610579325721749e-07,9.61057008939825e-07
458,"(1.0, 6.0, 6.0, 9.0, 9.0)",2827500.000000002,10,-12.36670119304489,12.0,18.0,4.258041721996403e-06,4.244031830238724e-06,6.3660297335519104e-06
459,"(1.0, 6.0, 6.0, 9.0, 11.0)",5655000.000000004,19,-11.9959266633207,20.0,22.0,6.169290840758454e-06,3.5366931918656032e-06,3.89035000285343e-06
460,"(1.0, 6.0, 6.0, 9.0, 12.0)",5202600.000000004,7,-12.11399514030418,8.0,10.0,5.4822489968858695e-06,1.5376926921154797e-06,1.9221135006455344e-06
461,"(1.0, 6.0, 6.0, 9.0, 13.0)",5202600.000000004,6,-11.991168020508823,6.0,6.0,6.1987182540153135e-06,1.1532695190866097e-06,1.153268189056026e-06
462,"(1.0, 6.0, 6.0, 9.0, 14.0)",5202600.000000004,140,-11.90082525413256,153.0,181.0,6.784803309398015e-06,2.9408372736708547e-05,3.4789432306725704e-05
463,"(1.0, 6.0, 6.0, 11.0, 13.0)",5202600.000000004,1,-11.620393490784632,1.0,1.0,8.981052381752892e-06,1.9221158651443496e-07,1.9221154956914098e-07
464,"(1.0, 6.0, 6.0, 11.0, 14.0)",5202600.000000004,7,-11.53005072440837,7.0,7.0,9.830205443217633e-06,1.3454811056010447e-06,1.3454792952816391e-06
465,"(1.0, 6.0, 6.0, 12.0, 14.0)",4402200.000000003,1,-11.648119201391852,1.0,1.0,8.73546657489669e-06,2.2715914769887768e-07,2.271590960975993e-07
466,"(1.0, 6.0, 7.0, 7.0, 8.0)",6333600.000000003,1,-10.997709621712351,1.0,1.0,1.6739997843730675e-05,1.578880889225716e-07,1.5788806399392297e-07
467,"(1.0, 6.0, 7.0, 7.0, 9.0)",6333600.000000003,13,-11.633135042196852,15.0,19.0,8.867345778683662e-06,2.368321333838574e-06,2.9998680805829206e-06
468,"(1.0, 6.0, 7.0, 7.0, 11.0)",6333600.000000003,1,-11.26236051247266,1.0,1.0,1.2847510350044821e-05,1.578880889225716e-07,1.5788806399392297e-07
469,"(1.0, 6.0, 7.0, 7.0, 13.0)",5602800.000000001,1,-11.257601869660784,1.0,1.0,1.2908792757723617e-05,1.784821874776897e-07,1.7848215562179845e-07
470,"(1.0, 6.0, 7.0, 7.0, 14.0)",5602800.000000001,1,-11.167259103284524,1.0,1.0,1.4129311292088875e-05,1.784821874776897e-07,1.7848215562179845e-07
471,"(1.0, 6.0, 7.0, 8.0, 8.0)",5655000.000000004,2,-10.87659691899861,2.0,2.0,1.8895308031903574e-05,3.536693191865603e-07,3.53669194104573e-07
472,"(1.0, 6.0, 7.0, 8.0, 9.0)",11310000.000000007,43,-11.512022339483108,49.0,61.0,1.0009035334277408e-05,4.332449160035364e-06,5.393438347479321e-06
473,"(1.0, 6.0, 7.0, 8.0, 11.0)",11310000.000000007,2,-11.14124780975892,2.0,2.0,1.4501654526680919e-05,1.7683465959328016e-07,1.7683462832278333e-07
474,"(1.0, 6.0, 7.0, 8.0, 13.0)",10405200.000000007,2,-11.136489166947044,3.0,5.0,1.4570827174182854e-05,2.883173797716524e-07,4.80528883159176e-07
475,"(1.0, 6.0, 7.0, 8.0, 14.0)",10405200.000000007,11,-11.04614640057078,12.0,14.0,1.594849005566984e-05,1.1532695190866097e-06,1.345479775570461e-06
476,"(1.0, 6.0, 7.0, 9.0, 9.0)",5655000.000000004,19,-12.147447759967609,24.0,36.0,5.301887016272206e-06,4.244031830238724e-06,6.3660297335519104e-06
477,"(1.0, 6.0, 7.0, 9.0, 11.0)",11310000.000000007,35,-11.776673230243418,40.0,50.0,7.68167273684877e-06,3.5366931918656032e-06,4.420853981633271e-06
478,"(1.0, 6.0, 7.0, 9.0, 12.0)",10405200.000000007,18,-11.8947417072269,19.0,21.0,6.826204784797791e-06,1.826010071887132e-06,2.0182183240887843e-06
479,"(1.0, 6.0, 7.0, 9.0, 13.0)",10405200.000000007,28,-11.771914587431542,32.0,40.0,7.718314186241571e-06,3.0753853842309594e-06,3.8442222722934375e-06
480,"(1.0, 6.0, 7.0, 9.0, 14.0)",10405200.000000007,405,-11.68157182105528,443.0,519.0,8.448076116359004e-06,4.2574866412947344e-05,4.9877094081245795e-05
481,"(1.0, 6.0, 7.0, 11.0, 11.0)",5655000.000000004,1,-11.405898700519227,1.0,1.0,1.1129640419522681e-05,1.7683465959328016e-07,1.7683462832278333e-07
482,"(1.0, 6.0, 7.0, 11.0, 13.0)",10405200.000000007,1,-11.401140057707352,1.0,1.0,1.1182728616607125e-05,9.610579325721748e-08,9.610578402089398e-08
483,"(1.0, 6.0, 7.0, 11.0, 14.0)",10405200.000000007,9,-11.310797291331088,9.0,9.0,1.2240048832177242e-05,8.649521393149572e-07,8.649513911727539e-07
484,"(1.0, 6.0, 7.0, 12.0, 14.0)",8804400.000000006,1,-11.428865768314571,1.0,1.0,1.0876938235544079e-05,1.1357957384943884e-07,1.1357956094911924e-07
485,"(1.0, 6.0, 7.0, 13.0, 13.0)",4402200.000000003,1,-11.396381414895476,1.0,1.0,1.1236070043496255e-05,2.2715914769887768e-07,2.271590960975993e-07
486,"(1.0, 6.0, 7.0, 13.0, 14.0)",8804400.000000006,2,-11.306038648519213,2.0,2.0,1.2298433658661483e-05,2.2715914769887768e-07,2.271590960975993e-07
487,"(1.0, 6.0, 7.0, 14.0, 14.0)",4402200.000000003,1,-11.21569588214295,1.0,1.0,1.3461243110000539e-05,2.2715914769887768e-07,2.271590960975993e-07
488,"(1.0, 6.0, 8.0, 8.0, 9.0)",4680000.000000002,23,-11.390909636769363,25.0,29.0,1.1297719838966905e-05,5.341880341880339e-06,6.196552660895608e-06
489,"(1.0, 6.0, 8.0, 8.0, 12.0)",4485000.000000003,2,-11.138203584028656,3.0,5.0,1.454586810042678e-05,6.688963210702337e-07,1.1148267543614344e-06
490,"(1.0, 6.0, 8.0, 8.0, 13.0)",4485000.000000003,1,-11.0153764642333,2.0,4.0,1.644685204299039e-05,4.4593088071348914e-07,8.918615625726279e-07
491,"(1.0, 6.0, 8.0, 8.0, 14.0)",4485000.000000003,29,-10.925033697857035,32.0,38.0,1.800189193922109e-05,7.134894091415826e-06,8.472635826842597e-06
492,"(1.0, 6.0, 8.0, 9.0, 9.0)",4680000.000000002,32,-12.026335057253863,37.0,49.0,5.984516202332292e-06,7.905982905982902e-06,1.0470022965519756e-05
493,"(1.0, 6.0, 8.0, 9.0, 11.0)",9360000.000000004,56,-11.655560527529673,61.0,71.0,8.6707043763087e-06,6.517094017094014e-06,7.585427612955655e-06
494,"(1.0, 6.0, 8.0, 9.0, 12.0)",8970000.000000006,59,-11.773629004513156,67.0,85.0,7.705093113014616e-06,7.4693422519509426e-06,9.475975424087967e-06
495,"(1.0, 6.0, 8.0, 9.0, 13.0)",8970000.000000006,64,-11.650801884717795,72.0,90.0,8.712063489940362e-06,8.026755852842805e-06,1.0033380387243983e-05
496,"(1.0, 6.0, 8.0, 9.0, 14.0)",8970000.000000006,1115,-11.560459118341536,1236.0,1492.0,9.53578381465291e-06,0.00013779264214046813,0.0001663132316939034
497,"(1.0, 6.0, 8.0, 11.0, 11.0)",4680000.000000002,4,-11.284785997805484,5.0,7.0,1.2562605203080417e-05,1.068376068376068e-06,1.4957253542990717e-06
498,"(1.0, 6.0, 8.0, 11.0, 13.0)",8970000.000000006,1,-11.280027354993608,1.0,1.0,1.262252861801351e-05,1.1148272017837228e-07,1.1148270774997539e-07
499,"(1.0, 6.0, 8.0, 11.0, 14.0)",8970000.000000006,35,-11.189684588617348,39.0,49.0,1.3815981051404201e-05,4.347826086956519e-06,5.462634385148559e-06
500,"(1.0, 6.0, 8.0, 12.0, 14.0)",7893600.0000000065,6,-11.307753065600828,6.0,6.0,1.2277367077533183e-05,7.601094557616291e-07,7.601088779952444e-07
501,"(1.0, 6.0, 8.0, 13.0, 14.0)",7893600.0000000065,20,-11.184925945805473,22.0,26.0,1.3881883047993892e-05,2.7870680044593065e-06,3.2937998738856644e-06
502,"(1.0, 6.0, 8.0, 14.0, 14.0)",3946800.0000000033,10,-11.094583179429208,10.0,10.0,1.5194406679751095e-05,2.5336981858720967e-06,2.5336917662455997e-06
503,"(1.0, 6.0, 9.0, 9.0, 9.0)",1560000.0000000007,10,-12.661760477738362,10.0,10.0,3.1700586212494322e-06,6.410256410256407e-06,6.4102153188691625e-06
504,"(1.0, 6.0, 9.0, 9.0, 11.0)",4680000.000000002,32,-12.290985948014171,35.0,41.0,4.592959602935063e-06,7.478632478632475e-06,8.760627830740007e-06
505,"(1.0, 6.0, 9.0, 9.0, 12.0)",4485000.000000003,29,-12.409054424997654,30.0,32.0,4.081465572926754e-06,6.688963210702337e-06,7.134849349186992e-06
506,"(1.0, 6.0, 9.0, 9.0, 13.0)",4485000.000000003,20,-12.286227305202296,24.0,34.0,4.6148679427744876e-06,5.35117056856187e-06,7.580796337102862e-06
507,"(1.0, 6.0, 9.0, 9.0, 14.0)",4485000.000000003,281,-12.195884538826034,311.0,379.0,5.051200910815545e-06,6.934225195094756e-05,8.449909354730057e-05
508,"(1.0, 6.0, 9.0, 11.0, 11.0)",4680000.000000002,19,-11.920211418289982,22.0,28.0,6.654538743475658e-06,4.700854700854699e-06,5.982883884871062e-06
509,"(1.0, 6.0, 9.0, 11.0, 12.0)",8970000.000000006,27,-12.038279895273464,32.0,44.0,5.913457363710937e-06,3.567447045707913e-06,4.905226961169956e-06
510,"(1.0, 6.0, 9.0, 11.0, 13.0)",8970000.000000006,25,-11.915452775478109,27.0,31.0,6.686280781044084e-06,3.0100334448160516e-06,3.455955265228202e-06
511,"(1.0, 6.0, 9.0, 11.0, 14.0)",8970000.000000006,357,-11.825110009101843,396.0,482.0,7.318464577964388e-06,4.414715719063542e-05,5.373272215448743e-05
512,"(1.0, 6.0, 9.0, 12.0, 12.0)",3946800.0000000033,7,-12.156348372256948,8.0,10.0,5.254906363977787e-06,2.0269585486976775e-06,2.5336940773111385e-06
513,"(1.0, 6.0, 9.0, 12.0, 13.0)",7893600.0000000065,10,-12.03352125246159,10.0,10.0,5.941664455597242e-06,1.2668490929360484e-06,1.266847488029424e-06
514,"(1.0, 6.0, 9.0, 12.0, 14.0)",7893600.0000000065,222,-11.943178486085326,235.0,261.0,6.503445230077258e-06,2.9770953683997138e-05,3.306387501594761e-05
515,"(1.0, 6.0, 9.0, 13.0, 13.0)",3946800.0000000033,5,-11.910694132666231,5.0,5.0,6.718174227596362e-06,1.2668490929360484e-06,1.266847488029424e-06
516,"(1.0, 6.0, 9.0, 13.0, 14.0)",7893600.0000000065,228,-11.82035136628997,252.0,306.0,7.353373530565302e-06,3.192459714198842e-05,3.876456306394041e-05
517,"(1.0, 6.0, 9.0, 14.0, 14.0)",3946800.0000000033,227,-11.730008599913706,248.0,292.0,8.048630542790268e-06,6.2835715009628e-05,7.398003870038446e-05
518,"(1.0, 6.0, 11.0, 11.0, 13.0)",4485000.000000003,1,-11.544678245753918,1.0,1.0,9.687460451161234e-06,2.2296544035674457e-07,2.2296539064315698e-07
519,"(1.0, 6.0, 11.0, 11.0, 14.0)",4485000.000000003,7,-11.454335479377654,10.0,16.0,1.060340396760655e-05,2.2296544035674455e-06,3.5674420743491536e-06
520,"(1.0, 6.0, 11.0, 12.0, 14.0)",7893600.0000000065,6,-11.572403956361136,6.0,6.0,9.422557999849455e-06,7.601094557616291e-07,7.601088779952444e-07
521,"(1.0, 6.0, 11.0, 13.0, 14.0)",7893600.0000000065,7,-11.44957683656578,8.0,10.0,1.0653982025691034e-05,1.0134792743488388e-06,1.266848065795809e-06
522,"(1.0, 6.0, 11.0, 14.0, 14.0)",3946800.0000000033,7,-11.359234070189515,7.0,7.0,1.1661309571434675e-05,1.7735887301104677e-06,1.7735855844934842e-06
523,"(1.0, 6.0, 12.0, 12.0, 13.0)",3187800.0000000014,1,-11.78081519972088,1.0,1.0,7.649921285002836e-06,3.136959658698788e-07,3.136958674647198e-07
524,"(1.0, 6.0, 12.0, 13.0, 14.0)",6375600.000000003,1,-11.56764531354926,1.0,1.0,9.467503442584348e-06,1.568479829349394e-07,1.5684795833364965e-07
