,label,n_lambdas,n_nonzeros,log_lambda,sum_counts,sum_counts_2,mean_lambda,mean_count,var_count
385,"(1.0, 1.0, 2.0, 6.0, 7.0, 8.0, 14.0)",2026042200.000001,3,-20.849395885577017,3.0,3.0,8.815002014347666e-10,1.4807194045612667e-09,1.4807194023687368e-09
386,"(1.0, 1.0, 2.0, 6.0, 7.0, 9.0, 11.0)",2411955000.000001,1,-21.57992271524965,1.0,1.0,4.2457913202139615e-10,4.1460143327715466e-10,4.146014331052603e-10
387,"(1.0, 1.0, 2.0, 6.0, 7.0, 9.0, 12.0)",2026042200.000001,1,-21.697991192233136,1.0,1.0,3.7729596167600976e-10,4.935731348537555e-10,4.935731346101411e-10
388,"(1.0, 1.0, 2.0, 6.0, 7.0, 9.0, 13.0)",2026042200.000001,1,-21.57516407243778,1.0,1.0,4.2660436732002615e-10,4.935731348537555e-10,4.935731346101411e-10
389,"(1.0, 1.0, 2.0, 6.0, 7.0, 9.0, 14.0)",2026042200.000001,1,-21.48482130606152,1.0,1.0,4.669395517890558e-10,4.935731348537555e-10,4.935731346101411e-10
390,"(1.0, 1.0, 2.0, 6.0, 7.0, 11.0, 12.0)",2026042200.000001,1,-21.327216662508945,1.0,1.0,5.466476546245853e-10,4.935731348537555e-10,4.935731346101411e-10
391,"(1.0, 1.0, 2.0, 6.0, 7.0, 11.0, 14.0)",2026042200.000001,3,-21.114046776337325,3.0,3.0,6.765283405183434e-10,1.4807194045612667e-09,1.4807194023687368e-09
392,"(1.0, 1.0, 2.0, 6.0, 7.0, 13.0, 13.0)",779247000.0000002,2,-21.199630899901717,2.0,2.0,6.210367233577626e-10,2.566580301239529e-09,2.5665802946521948e-09
393,"(1.0, 1.0, 2.0, 6.0, 8.0, 8.0, 9.0)",964782000.0,3,-21.1941591217756,3.0,3.0,6.244442125267153e-10,3.1095107495786613e-09,3.109510739909604e-09
394,"(1.0, 1.0, 2.0, 6.0, 8.0, 8.0, 11.0)",964782000.0,1,-20.82338459205141,1.0,1.0,9.047299703534793e-10,1.036503583192887e-09,1.0365035821185474e-09
395,"(1.0, 1.0, 2.0, 6.0, 8.0, 8.0, 12.0)",844184250.0,1,-20.941453069034893,1.0,1.0,8.039748976744882e-10,1.1845755236490138e-09,1.1845755222457945e-09
396,"(1.0, 1.0, 2.0, 6.0, 8.0, 8.0, 13.0)",844184250.0,1,-20.81862594923954,1.0,1.0,9.090455170525479e-10,1.1845755236490138e-09,1.1845755222457945e-09
397,"(1.0, 1.0, 2.0, 6.0, 8.0, 8.0, 14.0)",844184250.0,1,-20.72828318286328,1.0,1.0,9.949952199386244e-10,1.1845755236490138e-09,1.1845755222457945e-09
398,"(1.0, 1.0, 2.0, 6.0, 8.0, 9.0, 9.0)",964782000.0,1,-21.8295845422601,1.0,1.0,3.307744005502328e-10,1.036503583192887e-09,1.0365035821185474e-09
399,"(1.0, 1.0, 2.0, 6.0, 8.0, 9.0, 11.0)",1929564000.0,3,-21.458810012535917,4.0,6.0,4.792445947934825e-10,2.073007166385774e-09,3.1095107452813025e-09
400,"(1.0, 1.0, 2.0, 6.0, 8.0, 9.0, 12.0)",1688368500.0,2,-21.576878489519395,2.0,2.0,4.258736160907829e-10,1.1845755236490138e-09,1.1845755222457945e-09
401,"(1.0, 1.0, 2.0, 6.0, 8.0, 9.0, 14.0)",1688368500.0,1,-21.36370860334777,1.0,1.0,5.270590083521169e-10,5.922877618245069e-10,5.922877614737021e-10
402,"(1.0, 1.0, 2.0, 6.0, 9.0, 9.0, 11.0)",964782000.0,1,-22.09423543302041,1.0,1.0,2.538606978489261e-10,1.036503583192887e-09,1.0365035821185474e-09
403,"(1.0, 1.0, 2.0, 6.0, 9.0, 9.0, 14.0)",844184250.0,1,-21.999134023832276,1.0,1.0,2.7918847519915534e-10,1.1845755236490138e-09,1.1845755222457945e-09
404,"(1.0, 1.0, 2.0, 6.0, 9.0, 11.0, 11.0)",964782000.0,1,-21.72346090329622,1.0,1.0,3.6780768727029616e-10,1.036503583192887e-09,1.0365035821185474e-09
405,"(1.0, 1.0, 2.0, 6.0, 9.0, 11.0, 12.0)",1688368500.0,1,-21.841529380279702,1.0,1.0,3.26846857545233e-10,5.922877618245069e-10,5.922877614737021e-10
406,"(1.0, 1.0, 2.0, 6.0, 9.0, 14.0, 14.0)",675347400.0000001,1,-21.533258084919943,1.0,1.0,4.448615147878117e-10,1.480719404561267e-09,1.4807194023687372e-09
407,"(1.0, 1.0, 2.0, 6.0, 11.0, 11.0, 14.0)",844184250.0,1,-21.25758496438389,1.0,1.0,5.860681920804449e-10,1.1845755236490138e-09,1.1845755222457945e-09
408,"(1.0, 1.0, 2.0, 6.0, 12.0, 13.0, 14.0)",987046200.0,1,-21.370894798555497,1.0,1.0,5.232850359244829e-10,1.0131238031208671e-09,1.0131238020944472e-09
409,"(1.0, 1.0, 2.0, 7.0, 7.0, 7.0, 7.0)",125545350.0,1,-20.70281837635505,1.0,1.0,1.0206579420697624e-09,7.96524921074337e-09,7.965249147298175e-09
410,"(1.0, 1.0, 2.0, 7.0, 7.0, 7.0, 8.0)",466311300.0000002,1,-20.58170567364131,1.0,1.0,1.1520698145035697e-09,2.144490172123214e-09,2.144490167524376e-09
411,"(1.0, 1.0, 2.0, 7.0, 7.0, 7.0, 11.0)",466311300.0000002,1,-20.846356564401617,1.0,1.0,8.84183439208271e-10,2.144490172123214e-09,2.144490167524376e-09
412,"(1.0, 1.0, 2.0, 7.0, 7.0, 8.0, 8.0)",602988750.0000002,5,-20.460592970927564,5.0,5.0,1.3004012439258272e-09,8.292028665543093e-09,8.292028596785354e-09
413,"(1.0, 1.0, 2.0, 7.0, 7.0, 8.0, 11.0)",1205977500.0000005,2,-20.72524386168788,2.0,2.0,9.980239302602444e-10,1.6584057331086186e-09,1.658405730358309e-09
414,"(1.0, 1.0, 2.0, 7.0, 7.0, 8.0, 13.0)",1013021100.0000004,1,-20.720485218876,1.0,1.0,1.0027844875745442e-09,9.871462697075112e-10,9.871462687330533e-10
415,"(1.0, 1.0, 2.0, 7.0, 7.0, 8.0, 14.0)",1013021100.0000004,2,-20.630142452499737,2.0,2.0,1.097597153331104e-09,1.9742925394150224e-09,1.9742925355171914e-09
416,"(1.0, 1.0, 2.0, 7.0, 7.0, 9.0, 9.0)",602988750.0000002,1,-21.73144381189656,1.0,1.0,3.6488320060585967e-10,1.6584057331086186e-09,1.658405730358309e-09
417,"(1.0, 1.0, 2.0, 7.0, 7.0, 9.0, 11.0)",1205977500.0000005,2,-21.36066928217237,2.0,2.0,5.286633467717501e-10,1.6584057331086186e-09,1.658405730358309e-09
418,"(1.0, 1.0, 2.0, 7.0, 7.0, 9.0, 13.0)",1013021100.0000004,1,-21.3559106393605,1.0,1.0,5.311850620192154e-10,9.871462697075112e-10,9.871462687330533e-10
419,"(1.0, 1.0, 2.0, 7.0, 7.0, 9.0, 14.0)",1013021100.0000004,2,-21.265567872984235,3.0,5.0,5.814082878111496e-10,2.9614388091225334e-09,4.9357313397674366e-09
420,"(1.0, 1.0, 2.0, 7.0, 7.0, 11.0, 11.0)",602988750.0000002,1,-20.989894752448183,1.0,1.0,7.659572535974361e-10,1.6584057331086186e-09,1.658405730358309e-09
421,"(1.0, 1.0, 2.0, 7.0, 7.0, 11.0, 12.0)",1013021100.0000004,3,-21.107963229431665,3.0,3.0,6.806565768385375e-10,2.9614388091225334e-09,2.9614388003524134e-09
422,"(1.0, 1.0, 2.0, 7.0, 7.0, 11.0, 13.0)",1013021100.0000004,1,-20.985136109636308,1.0,1.0,7.696108567781741e-10,9.871462697075112e-10,9.871462687330533e-10
423,"(1.0, 1.0, 2.0, 7.0, 7.0, 13.0, 14.0)",779247000.0000002,1,-20.89003470044817,1.0,1.0,8.463952215576266e-10,1.2832901506197645e-09,1.2832901489729308e-09
424,"(1.0, 1.0, 2.0, 7.0, 8.0, 8.0, 11.0)",964782000.0,2,-20.60413115897413,2.0,2.0,1.1265216257205813e-09,2.073007166385774e-09,2.0730071620884154e-09
425,"(1.0, 1.0, 2.0, 7.0, 8.0, 8.0, 12.0)",844184250.0,1,-20.72219963595761,1.0,1.0,1.0010667695831343e-09,1.1845755236490138e-09,1.1845755222457945e-09
426,"(1.0, 1.0, 2.0, 7.0, 8.0, 8.0, 13.0)",844184250.0,1,-20.59937251616225,1.0,1.0,1.1318951148749372e-09,1.1845755236490138e-09,1.1845755222457945e-09
427,"(1.0, 1.0, 2.0, 7.0, 8.0, 8.0, 14.0)",844184250.0,2,-20.509029749785995,2.0,2.0,1.238915112220213e-09,2.3691510472980275e-09,2.369151041685151e-09
428,"(1.0, 1.0, 2.0, 7.0, 8.0, 9.0, 11.0)",1929564000.0,1,-21.23955657945863,1.0,1.0,5.967298727084583e-10,5.182517915964435e-10,5.182517913278586e-10
429,"(1.0, 1.0, 2.0, 7.0, 8.0, 9.0, 12.0)",1688368500.0,2,-21.35762505644211,2.0,2.0,5.302751694659256e-10,1.1845755236490138e-09,1.1845755222457945e-09
430,"(1.0, 1.0, 2.0, 7.0, 8.0, 9.0, 14.0)",1688368500.0,1,-21.14445517027049,1.0,1.0,6.562658366534799e-10,5.922877618245069e-10,5.922877614737021e-10
431,"(1.0, 1.0, 2.0, 7.0, 8.0, 11.0, 11.0)",964782000.0,2,-20.86878204973444,2.0,2.0,8.645758727749654e-10,2.073007166385774e-09,2.0730071620884154e-09
432,"(1.0, 1.0, 2.0, 7.0, 8.0, 11.0, 13.0)",1688368500.0,1,-20.864023406922563,1.0,1.0,8.686998851058417e-10,5.922877618245069e-10,5.922877614737021e-10
433,"(1.0, 1.0, 2.0, 7.0, 8.0, 11.0, 14.0)",1688368500.0,3,-20.773680640546303,3.0,3.0,9.508349329350256e-10,1.7768632854735208e-09,1.7768632823162777e-09
434,"(1.0, 1.0, 2.0, 7.0, 8.0, 12.0, 13.0)",1350694800.0000002,1,-20.982091883906048,1.0,1.0,7.719572956834129e-10,7.403597022806335e-10,7.403597017325011e-10
435,"(1.0, 1.0, 2.0, 7.0, 8.0, 13.0, 13.0)",675347400.0000001,1,-20.85926476411069,1.0,1.0,8.72843568905976e-10,1.480719404561267e-09,1.4807194023687372e-09
436,"(1.0, 1.0, 2.0, 7.0, 8.0, 13.0, 14.0)",1350694800.0000002,3,-20.768921997734427,3.0,3.0,9.553703995279877e-10,2.2210791068419004e-09,2.221079101908708e-09
437,"(1.0, 1.0, 2.0, 7.0, 9.0, 9.0, 11.0)",964782000.0,1,-21.874981999943127,1.0,1.0,3.1609383508717063e-10,1.036503583192887e-09,1.0365035821185474e-09
438,"(1.0, 1.0, 2.0, 7.0, 9.0, 11.0, 11.0)",964782000.0,1,-21.504207470218937,2.0,4.0,4.579745641170461e-10,2.073007166385774e-09,4.1460143284741896e-09
439,"(1.0, 1.0, 2.0, 7.0, 9.0, 11.0, 12.0)",1688368500.0,1,-21.622275947202414,1.0,1.0,4.0697231813782566e-10,5.922877618245069e-10,5.922877614737021e-10
440,"(1.0, 1.0, 2.0, 7.0, 9.0, 12.0, 12.0)",675347400.0000001,1,-21.740344424185903,1.0,1.0,3.6164992710849353e-10,1.480719404561267e-09,1.4807194023687372e-09
441,"(1.0, 1.0, 2.0, 7.0, 9.0, 12.0, 13.0)",1350694800.0000002,1,-21.617517304390542,1.0,1.0,4.0891356923119416e-10,7.403597022806335e-10,7.403597017325011e-10
442,"(1.0, 1.0, 2.0, 7.0, 9.0, 13.0, 14.0)",1350694800.0000002,1,-21.40434741821893,1.0,1.0,5.060693411323541e-10,7.403597022806335e-10,7.403597017325011e-10
443,"(1.0, 1.0, 2.0, 7.0, 11.0, 11.0, 11.0)",321594000.0,1,-21.13343294049475,1.0,1.0,6.635393610899005e-10,3.1095107495786613e-09,3.109510739909604e-09
444,"(1.0, 1.0, 2.0, 7.0, 11.0, 11.0, 12.0)",844184250.0,1,-21.25150141747823,1.0,1.0,5.896444325004741e-10,1.1845755236490138e-09,1.1845755222457945e-09
445,"(1.0, 1.0, 2.0, 7.0, 11.0, 11.0, 13.0)",844184250.0,2,-21.128674297682878,3.0,5.0,6.667044326507937e-10,3.5537265709470417e-09,5.922877605616097e-09
446,"(1.0, 1.0, 2.0, 7.0, 11.0, 12.0, 12.0)",675347400.0000001,1,-21.369569894461712,1.0,1.0,5.239787978933478e-10,1.480719404561267e-09,1.4807194023687372e-09
447,"(1.0, 1.0, 2.0, 7.0, 11.0, 12.0, 13.0)",1350694800.0000002,1,-21.246742774666355,1.0,1.0,5.924570264983376e-10,7.403597022806335e-10,7.403597017325011e-10
448,"(1.0, 1.0, 2.0, 7.0, 11.0, 13.0, 14.0)",1350694800.0000002,1,-21.03357288849473,1.0,1.0,7.332217847721603e-10,7.403597022806335e-10,7.403597017325011e-10
449,"(1.0, 1.0, 2.0, 7.0, 11.0, 14.0, 14.0)",675347400.0000001,1,-20.94323012211847,1.0,1.0,8.025474602950981e-10,1.480719404561267e-09,1.4807194023687372e-09
450,"(1.0, 1.0, 2.0, 8.0, 8.0, 8.0, 11.0)",238602000.00000003,2,-20.48301845626039,2.0,2.0,1.2715636717099706e-09,8.382159411907695e-09,8.382159341647098e-09
451,"(1.0, 1.0, 2.0, 8.0, 8.0, 8.0, 12.0)",217854000.00000003,1,-20.60108693324387,1.0,1.0,1.1299562370529233e-09,4.590230154139928e-09,4.590230133069715e-09
452,"(1.0, 1.0, 2.0, 8.0, 8.0, 8.0, 14.0)",217854000.00000003,1,-20.38791704707225,1.0,1.0,1.3984280577161836e-09,4.590230154139928e-09,4.590230133069715e-09
453,"(1.0, 1.0, 2.0, 8.0, 8.0, 9.0, 11.0)",715806000.0000001,1,-21.118443876744887,1.0,1.0,6.735601080670208e-10,1.3970265686512823e-09,1.397026566699599e-09
454,"(1.0, 1.0, 2.0, 8.0, 8.0, 9.0, 12.0)",653562000.0000001,1,-21.23651235372837,1.0,1.0,5.985492209893583e-10,1.5300767180466426e-09,1.5300767157055078e-09
455,"(1.0, 1.0, 2.0, 8.0, 8.0, 9.0, 13.0)",653562000.0000001,1,-21.11368523393301,1.0,1.0,6.767729784219861e-10,1.5300767180466426e-09,1.5300767157055078e-09
456,"(1.0, 1.0, 2.0, 8.0, 8.0, 12.0, 12.0)",272317500.00000006,1,-20.98380630098766,1.0,1.0,7.706349727398234e-10,3.672184123311942e-09,3.672184109827006e-09
457,"(1.0, 1.0, 2.0, 8.0, 8.0, 13.0, 14.0)",544635000.0000001,1,-20.64780929502068,1.0,1.0,1.078376362539672e-09,1.836092061655971e-09,1.8360920582847369e-09
458,"(1.0, 1.0, 2.0, 8.0, 9.0, 9.0, 11.0)",715806000.0000001,2,-21.753869297229382,2.0,2.0,3.5679158603922303e-10,2.7940531373025647e-09,2.7940531294958317e-09
459,"(1.0, 1.0, 2.0, 8.0, 9.0, 11.0, 11.0)",715806000.0000001,1,-21.383094767505195,1.0,1.0,5.169397595238773e-10,1.3970265686512823e-09,1.397026566699599e-09
460,"(1.0, 1.0, 2.0, 8.0, 9.0, 11.0, 13.0)",1307124000.0000002,1,-21.37833612469332,1.0,1.0,5.194055534579066e-10,7.650383590233213e-10,7.650383584380375e-10
461,"(1.0, 1.0, 2.0, 8.0, 9.0, 14.0, 14.0)",544635000.0000001,1,-21.19289194912892,1.0,1.0,6.252359927073504e-10,1.836092061655971e-09,1.8360920582847369e-09
462,"(1.0, 1.0, 2.0, 8.0, 11.0, 12.0, 13.0)",1089270000.0000002,1,-21.12563007195261,1.0,1.0,6.68737123854787e-10,9.180460308279855e-10,9.18046029985177e-10
463,"(1.0, 1.0, 2.0, 8.0, 11.0, 13.0, 13.0)",544635000.0000001,1,-21.002802952157253,1.0,1.0,7.561336632340243e-10,1.836092061655971e-09,1.8360920582847369e-09
464,"(1.0, 1.0, 2.0, 9.0, 9.0, 11.0, 12.0)",653562000.0000001,1,-22.13658866497317,1.0,1.0,2.4333338333372723e-10,1.5300767180466426e-09,1.5300767157055078e-09
465,"(1.0, 1.0, 2.0, 9.0, 9.0, 11.0, 13.0)",653562000.0000001,2,-22.013761545177815,2.0,2.0,2.7513436291180593e-10,3.060153436093285e-09,3.060153426728746e-09
466,"(1.0, 1.0, 2.0, 9.0, 11.0, 11.0, 13.0)",653562000.0000001,1,-21.642987015453627,1.0,1.0,3.9863017225061093e-10,1.5300767180466426e-09,1.5300767157055078e-09
467,"(1.0, 1.0, 2.0, 9.0, 12.0, 13.0, 14.0)",827845200.0000002,1,-21.665954083248973,1.0,1.0,3.8957914172937297e-10,1.2079553037210335e-09,1.2079553022618774e-09
468,"(1.0, 1.0, 2.0, 11.0, 11.0, 12.0, 14.0)",544635000.0000001,1,-21.299938196336655,1.0,1.0,5.617646104797338e-10,1.836092061655971e-09,1.8360920582847369e-09
469,"(1.0, 1.0, 2.0, 11.0, 12.0, 12.0, 14.0)",413922600.0000001,1,-21.41800667332014,1.0,1.0,4.99203806690667e-10,2.415910607442067e-09,2.415910601605443e-09
470,"(1.0, 1.0, 3.0, 3.0, 3.0, 6.0, 9.0)",164012940.00000003,1,-21.21415931176958,2.0,4.0,6.120792723813781e-10,1.2194159802269257e-08,2.438831945584098e-08
471,"(1.0, 1.0, 3.0, 3.0, 3.0, 7.0, 8.0)",164012940.00000003,1,-20.3594804582078,1.0,1.0,1.4387653913761267e-09,6.0970799011346285e-09,6.097079863960245e-09
472,"(1.0, 1.0, 3.0, 3.0, 3.0, 8.0, 13.0)",111105540.0,1,-20.49826000344249,1.0,1.0,1.252330021642649e-09,9.00045128262731e-09,9.000451201619187e-09
473,"(1.0, 1.0, 3.0, 3.0, 4.0, 4.0, 11.0)",434151900.0000002,1,-21.098672824909784,1.0,1.0,6.87009617240452e-10,2.3033412959841924e-09,2.3033412906788115e-09
474,"(1.0, 1.0, 3.0, 3.0, 4.0, 4.0, 14.0)",350661150.00000006,1,-21.003571415721645,1.0,1.0,7.555528252690097e-10,2.851755890266144e-09,2.851755882133632e-09
475,"(1.0, 1.0, 3.0, 3.0, 4.0, 6.0, 6.0)",484246350.0000001,1,-21.157707840838437,1.0,1.0,6.476259390278903e-10,2.0650646101927248e-09,2.0650646059282328e-09
476,"(1.0, 1.0, 3.0, 3.0, 4.0, 6.0, 7.0)",968492700.0000002,1,-20.938454407761157,1.0,1.0,8.063893643398096e-10,1.0325323050963624e-09,1.0325323040302395e-09
477,"(1.0, 1.0, 3.0, 3.0, 4.0, 6.0, 11.0)",868303800.0000005,3,-21.08199259580772,3.0,3.0,6.985652020275107e-10,3.4550119439762882e-09,3.4550119320391807e-09
478,"(1.0, 1.0, 3.0, 3.0, 4.0, 6.0, 13.0)",701322300.0000001,1,-21.077233952995844,1.0,1.0,7.018973462589198e-10,1.425877945133072e-09,1.425877943099944e-09
479,"(1.0, 1.0, 3.0, 3.0, 4.0, 7.0, 7.0)",484246350.0000001,1,-20.719200974683872,1.0,1.0,1.0040731350205549e-09,2.0650646101927248e-09,2.0650646059282328e-09
480,"(1.0, 1.0, 3.0, 3.0, 4.0, 7.0, 8.0)",868303800.0000005,1,-20.598088271970127,1.0,1.0,1.1333496784097794e-09,1.1516706479920962e-09,1.151670646665751e-09
481,"(1.0, 1.0, 3.0, 3.0, 4.0, 7.0, 11.0)",868303800.0000005,4,-20.86273916273044,4.0,4.0,8.698162245607887e-10,4.606682591968385e-09,4.60668257074686e-09
482,"(1.0, 1.0, 3.0, 3.0, 4.0, 8.0, 8.0)",361793250.0,4,-20.476975569256386,4.0,4.0,1.2792708506489922e-09,1.1056038220724129e-08,1.1056038098488148e-08
483,"(1.0, 1.0, 3.0, 3.0, 4.0, 8.0, 9.0)",723586500.0,1,-21.112400989740884,1.0,1.0,6.776426785230312e-10,1.3820047775905161e-09,1.3820047756805788e-09
484,"(1.0, 1.0, 3.0, 3.0, 4.0, 8.0, 11.0)",723586500.0,1,-20.741626460016693,1.0,1.0,9.818069062881532e-10,1.3820047775905161e-09,1.3820047756805788e-09
485,"(1.0, 1.0, 3.0, 3.0, 4.0, 9.0, 11.0)",723586500.0,2,-21.37705188050119,2.0,2.0,5.200730255301226e-10,2.7640095551810322e-09,2.7640095475412835e-09
486,"(1.0, 1.0, 3.0, 3.0, 4.0, 11.0, 12.0)",607812660.0,1,-21.12434582776049,1.0,1.0,6.695964973267357e-10,1.6452437828458525e-09,1.6452437801390254e-09
487,"(1.0, 1.0, 3.0, 3.0, 6.0, 6.0, 8.0)",434151900.0000002,2,-20.800661475945347,2.0,2.0,9.255236079270041e-10,4.606682591968385e-09,4.60668257074686e-09
488,"(1.0, 1.0, 3.0, 3.0, 6.0, 6.0, 11.0)",434151900.0000002,1,-21.06531236670565,1.0,1.0,7.103151531471821e-10,2.3033412959841924e-09,2.3033412906788115e-09
489,"(1.0, 1.0, 3.0, 3.0, 6.0, 7.0, 8.0)",868303800.0000005,1,-20.581408042868063,1.0,1.0,1.152412756965878e-09,1.1516706479920962e-09,1.151670646665751e-09
490,"(1.0, 1.0, 3.0, 3.0, 6.0, 7.0, 9.0)",868303800.0000005,1,-21.216833463352565,1.0,1.0,6.104446661926924e-10,1.1516706479920962e-09,1.151670646665751e-09
491,"(1.0, 1.0, 3.0, 3.0, 6.0, 7.0, 13.0)",701322300.0000001,1,-20.8413002908165,1.0,1.0,8.886654341237394e-10,1.425877945133072e-09,1.425877943099944e-09
492,"(1.0, 1.0, 3.0, 3.0, 6.0, 8.0, 9.0)",723586500.0,1,-21.09572076063882,1.0,1.0,6.890407102688688e-10,1.3820047775905161e-09,1.3820047756805788e-09
493,"(1.0, 1.0, 3.0, 3.0, 6.0, 8.0, 11.0)",723586500.0,2,-20.724946230914632,2.0,2.0,9.983210171032268e-10,2.7640095551810322e-09,2.7640095475412835e-09
494,"(1.0, 1.0, 3.0, 3.0, 6.0, 9.0, 9.0)",361793250.0,1,-21.73114618112332,1.0,1.0,3.649918172380224e-10,2.7640095551810322e-09,2.7640095475412835e-09
495,"(1.0, 1.0, 3.0, 3.0, 6.0, 9.0, 14.0)",607812660.0,1,-21.265270242210992,1.0,1.0,5.815813585637343e-10,1.6452437828458525e-09,1.6452437801390254e-09
496,"(1.0, 1.0, 3.0, 3.0, 6.0, 12.0, 14.0)",467548199.9999999,1,-21.01256418947028,1.0,1.0,7.487887690538364e-10,2.138816917699609e-09,2.138816913125071e-09
497,"(1.0, 1.0, 3.0, 3.0, 7.0, 7.0, 7.0)",161415450.00000003,1,-20.483267312504527,1.0,1.0,1.2712472745207877e-09,6.195193830578175e-09,6.195193792197748e-09
498,"(1.0, 1.0, 3.0, 3.0, 7.0, 7.0, 8.0)",434151900.0000002,3,-20.362154609790785,3.0,3.0,1.4349230544127083e-09,6.910023887952578e-09,6.910023840204148e-09
499,"(1.0, 1.0, 3.0, 3.0, 7.0, 8.0, 9.0)",723586500.0,2,-20.87646732756154,2.0,2.0,8.579568341440929e-10,2.7640095551810322e-09,2.7640095475412835e-09
500,"(1.0, 1.0, 3.0, 3.0, 7.0, 8.0, 11.0)",723586500.0,2,-20.505692797837348,2.0,2.0,1.2430562179108104e-09,2.7640095551810322e-09,2.7640095475412835e-09
501,"(1.0, 1.0, 3.0, 3.0, 7.0, 9.0, 14.0)",607812660.0,1,-21.04601680913371,1.0,1.0,7.241541664437497e-10,1.6452437828458525e-09,1.6452437801390254e-09
502,"(1.0, 1.0, 3.0, 3.0, 7.0, 11.0, 13.0)",607812660.0,4,-20.765585045785784,4.0,4.0,9.585637497091954e-10,6.58097513138341e-09,6.580975088074176e-09
503,"(1.0, 1.0, 3.0, 3.0, 8.0, 8.0, 14.0)",245085750.00000003,2,-20.289478685935467,2.0,2.0,1.543090387930296e-09,8.160409162915428e-09,8.16040909632315e-09
504,"(1.0, 1.0, 3.0, 3.0, 8.0, 9.0, 9.0)",280098000.00000006,1,-21.39078004533229,1.0,1.0,5.129821609534509e-10,3.5701790087754994e-09,3.570178996029321e-09
505,"(1.0, 1.0, 3.0, 3.0, 8.0, 9.0, 11.0)",560196000.0000001,1,-21.020005515608105,1.0,1.0,7.432374677528489e-10,1.7850895043877497e-09,1.7850895012012051e-09
506,"(1.0, 1.0, 3.0, 3.0, 8.0, 11.0, 12.0)",490171500.00000006,1,-20.767299462867395,1.0,1.0,9.569217795558961e-10,2.040102290728857e-09,2.04010228656684e-09
507,"(1.0, 1.0, 3.0, 3.0, 9.0, 11.0, 11.0)",280098000.00000006,1,-21.284656406368413,1.0,1.0,5.70415310003875e-10,3.5701790087754994e-09,3.570178996029321e-09
508,"(1.0, 1.0, 3.0, 3.0, 9.0, 11.0, 12.0)",490171500.00000006,1,-21.40272488335189,1.0,1.0,5.068911227878888e-10,2.040102290728857e-09,2.04010228656684e-09
509,"(1.0, 1.0, 3.0, 4.0, 4.0, 4.0, 7.0)",502181400.00000006,2,-21.193742450625543,2.0,2.0,6.247044546288174e-10,3.982624605371684e-09,3.982624589510385e-09
510,"(1.0, 1.0, 3.0, 4.0, 4.0, 4.0, 8.0)",466311300.0000002,1,-21.072629747911805,1.0,1.0,7.051364766772968e-10,2.144490172123214e-09,2.144490167524376e-09
511,"(1.0, 1.0, 3.0, 4.0, 4.0, 6.0, 6.0)",753272100.0000001,1,-21.39631565460077,1.0,1.0,5.101503373145894e-10,1.3275415351238946e-09,1.327541533361528e-09
512,"(1.0, 1.0, 3.0, 4.0, 4.0, 6.0, 9.0)",1398933900.0000007,1,-21.69137493929424,1.0,1.0,3.7980052346203667e-10,7.148300573744045e-10,7.148300568634225e-10
513,"(1.0, 1.0, 3.0, 4.0, 4.0, 6.0, 11.0)",1398933900.0000007,2,-21.320600409570048,2.0,2.0,5.502764049035762e-10,1.429660114748809e-09,1.4296601127048809e-09
514,"(1.0, 1.0, 3.0, 4.0, 4.0, 6.0, 13.0)",1129908150.0000002,1,-21.31584176675817,1.0,1.0,5.529012140738004e-10,8.850276900825963e-10,8.850276892993223e-10
515,"(1.0, 1.0, 3.0, 4.0, 4.0, 6.0, 14.0)",1129908150.0000002,3,-21.22549900038191,3.0,3.0,6.051776888856192e-10,2.655083070247789e-09,2.655083063198323e-09
516,"(1.0, 1.0, 3.0, 4.0, 4.0, 7.0, 7.0)",753272100.0000001,2,-20.9578087884462,3.0,5.0,7.90932261434939e-10,3.982624605371684e-09,6.6377076597581735e-09
517,"(1.0, 1.0, 3.0, 4.0, 4.0, 7.0, 8.0)",1398933900.0000007,3,-20.83669608573246,4.0,6.0,8.927664657842416e-10,2.859320229497618e-09,4.288980336070714e-09
518,"(1.0, 1.0, 3.0, 4.0, 4.0, 7.0, 9.0)",1398933900.0000007,1,-21.47212150621696,1.0,1.0,4.729074057011916e-10,7.148300573744045e-10,7.148300568634225e-10
519,"(1.0, 1.0, 3.0, 4.0, 4.0, 7.0, 11.0)",1398933900.0000007,3,-21.101346976492767,5.0,11.0,6.851749036294868e-10,3.5741502868720227e-09,7.863130618343899e-09
520,"(1.0, 1.0, 3.0, 4.0, 4.0, 7.0, 13.0)",1129908150.0000002,3,-21.09658833368089,3.0,3.0,6.88443176363383e-10,2.655083070247789e-09,2.655083063198323e-09
521,"(1.0, 1.0, 3.0, 4.0, 4.0, 8.0, 8.0)",602988750.0000002,2,-20.715583383018718,2.0,2.0,1.0077120396920971e-09,3.3168114662172373e-09,3.316811455215999e-09
522,"(1.0, 1.0, 3.0, 4.0, 4.0, 8.0, 9.0)",1205977500.0000005,1,-21.351008803503213,1.0,1.0,5.337952360990898e-10,8.292028665543093e-10,8.292028658667319e-10
523,"(1.0, 1.0, 3.0, 4.0, 4.0, 8.0, 11.0)",1205977500.0000005,2,-20.980234273779026,3.0,5.0,7.733926241010627e-10,2.487608599662928e-09,4.14601432658335e-09
