,label,n_lambdas,n_nonzeros,log_lambda,sum_counts,sum_counts_2,mean_lambda,mean_count,var_count
426,"(1.0, 2.0, 3.0, 3.0, 9.0)",1867320.0000000005,26,-11.382407873157522,33.0,53.0,1.1394179841450242e-05,1.767238609343872e-05,2.8382610806534983e-05
427,"(1.0, 2.0, 3.0, 3.0, 11.0)",1867320.0000000005,29,-11.037982241071052,35.0,47.0,1.607922903301268e-05,1.874343979607137e-05,2.5169410695331878e-05
428,"(1.0, 2.0, 3.0, 3.0, 12.0)",1508220.0,14,-11.123693718149289,15.0,17.0,1.4758465344473277e-05,9.945498667303179e-06,1.1271466243333193e-05
429,"(1.0, 2.0, 3.0, 3.0, 13.0)",1508220.0,18,-11.008807344837097,21.0,27.0,1.655524902430143e-05,1.392369813422445e-05,1.7901703731775988e-05
430,"(1.0, 2.0, 3.0, 3.0, 14.0)",1508220.0,23,-10.932173715486412,23.0,23.0,1.7873815890144772e-05,1.5249764623198207e-05,1.5249532067877144e-05
431,"(1.0, 2.0, 3.0, 4.0, 4.0)",3710700.000000001,41,-11.352649380426122,47.0,61.0,1.1738349039338172e-05,1.2666073786617077e-05,1.6438786400014017e-05
432,"(1.0, 2.0, 3.0, 4.0, 6.0)",7421400.000000002,116,-11.317122391943212,136.0,180.0,1.216287361960346e-05,1.8325383350850238e-05,2.4253848027038596e-05
433,"(1.0, 2.0, 3.0, 4.0, 7.0)",7421400.000000002,138,-11.113141925920017,166.0,232.0,1.4915018107977585e-05,2.2367747325302496e-05,3.126044775297706e-05
434,"(1.0, 2.0, 3.0, 4.0, 8.0)",6431880.000000001,133,-10.974349159857915,156.0,222.0,1.713565530256186e-05,2.4254183846713554e-05,3.451498105488906e-05
435,"(1.0, 2.0, 3.0, 4.0, 9.0)",6431880.000000001,53,-11.619209278992413,65.0,95.0,8.991694149699822e-06,1.0105909936130648e-05,1.4770073931083002e-05
436,"(1.0, 2.0, 3.0, 4.0, 11.0)",6431880.000000001,101,-11.27478364690594,119.0,157.0,1.2688891314657558e-05,1.850158895999303e-05,2.440931707539844e-05
437,"(1.0, 2.0, 3.0, 4.0, 12.0)",5194979.999999999,49,-11.360495123984176,54.0,68.0,1.1646613301090218e-05,1.0394650220020098e-05,1.3089451487568409e-05
438,"(1.0, 2.0, 3.0, 4.0, 13.0)",5194979.999999999,48,-11.245608750671986,54.0,66.0,1.3064541535241241e-05,1.0394650220020098e-05,1.2704464442382479e-05
439,"(1.0, 2.0, 3.0, 4.0, 14.0)",5194979.999999999,56,-11.1689751213213,61.0,71.0,1.4105085930587811e-05,1.1742104878170852e-05,1.366690222707353e-05
440,"(1.0, 2.0, 3.0, 6.0, 6.0)",3710700.000000001,76,-11.2815954034603,85.0,103.0,1.260275139124564e-05,2.29067291885628e-05,2.775704123966339e-05
441,"(1.0, 2.0, 3.0, 6.0, 7.0)",7421400.000000002,129,-11.077614937437104,146.0,180.0,1.545442887014859e-05,1.9672838009000992e-05,2.425379682615822e-05
442,"(1.0, 2.0, 3.0, 6.0, 8.0)",6431880.000000001,121,-10.938822171375003,134.0,162.0,1.775537676854591e-05,2.0833722022177027e-05,2.5186603027613855e-05
443,"(1.0, 2.0, 3.0, 6.0, 9.0)",6431880.000000001,68,-11.5836822905095,76.0,94.0,9.316884274135805e-06,1.1816140848398911e-05,1.4614560901835157e-05
444,"(1.0, 2.0, 3.0, 6.0, 11.0)",6431880.000000001,122,-11.239256658423033,140.0,184.0,1.3147792838315953e-05,2.1766575247050624e-05,2.8607025112325694e-05
445,"(1.0, 2.0, 3.0, 6.0, 12.0)",5194979.999999999,41,-11.324968135501264,51.0,73.0,1.2067820202213042e-05,9.817169652241204e-06,1.4051930772466449e-05
446,"(1.0, 2.0, 3.0, 6.0, 13.0)",5194979.999999999,48,-11.210081762189075,53.0,63.0,1.3537028679133449e-05,1.0202156697427134e-05,1.2126987839355504e-05
447,"(1.0, 2.0, 3.0, 6.0, 14.0)",5194979.999999999,59,-11.133448132838389,71.0,99.0,1.4615204999651228e-05,1.36670401041005e-05,1.9056671948718305e-05
448,"(1.0, 2.0, 3.0, 7.0, 7.0)",3710700.000000001,117,-10.873634471413908,139.0,185.0,1.8951367386996915e-05,3.745923949659093e-05,4.985441915695419e-05
449,"(1.0, 2.0, 3.0, 7.0, 8.0)",6431880.000000001,165,-10.734841705351808,190.0,244.0,2.1772960428529107e-05,2.954035212099728e-05,3.7935158512456235e-05
450,"(1.0, 2.0, 3.0, 7.0, 9.0)",6431880.000000001,77,-11.379701824486304,89.0,115.0,1.1425054802402677e-05,1.383732283562504e-05,1.787949533857404e-05
451,"(1.0, 2.0, 3.0, 7.0, 11.0)",6431880.000000001,122,-11.035276192399834,133.0,157.0,1.6122799134191318e-05,2.0678246484698094e-05,2.4409231794314804e-05
452,"(1.0, 2.0, 3.0, 7.0, 12.0)",5194979.999999999,55,-11.120987669478067,66.0,92.0,1.4798456554684954e-05,1.2704572491135675e-05,1.7709242672390577e-05
453,"(1.0, 2.0, 3.0, 7.0, 13.0)",5194979.999999999,58,-11.00610129616588,66.0,88.0,1.6600109003193757e-05,1.2704572491135675e-05,1.6939268582018718e-05
454,"(1.0, 2.0, 3.0, 7.0, 14.0)",5194979.999999999,67,-10.929467666815192,83.0,121.0,1.7922248807244436e-05,1.5976962375216076e-05,2.3291460970422e-05
455,"(1.0, 2.0, 3.0, 8.0, 8.0)",2593500.0000000005,73,-10.596048939289709,89.0,133.0,2.5014649135426606e-05,3.43165606323501e-05,5.128087365571764e-05
456,"(1.0, 2.0, 3.0, 8.0, 9.0)",5187000.000000001,82,-11.240909058424204,99.0,141.0,1.3126085365068144e-05,1.908617698091382e-05,2.7182978690664906e-05
457,"(1.0, 2.0, 3.0, 8.0, 11.0)",5187000.000000001,81,-10.896483426337737,98.0,142.0,1.8523257999142045e-05,1.8893387314439944e-05,2.7375775679206316e-05
458,"(1.0, 2.0, 3.0, 8.0, 12.0)",4357080.000000001,52,-10.98219490341597,60.0,78.0,1.7001739367341754e-05,1.3770690462419783e-05,1.7901707969229906e-05
459,"(1.0, 2.0, 3.0, 8.0, 13.0)",4357080.000000001,48,-10.86730853010378,56.0,74.0,1.9071632619174352e-05,1.2852644431591798e-05,1.698368637984885e-05
460,"(1.0, 2.0, 3.0, 8.0, 14.0)",4357080.000000001,56,-10.790674900753093,60.0,68.0,2.0590620513120742e-05,1.3770690462419783e-05,1.560659289215994e-05
461,"(1.0, 2.0, 3.0, 9.0, 9.0)",2593500.0000000005,29,-11.8857691775587,35.0,49.0,6.887728709616289e-06,1.3495276653171387e-05,1.8893205191947997e-05
462,"(1.0, 2.0, 3.0, 9.0, 11.0)",5187000.000000001,53,-11.54134354547223,64.0,88.0,9.719819151553881e-06,1.2338538654328127e-05,1.6965338410165048e-05
463,"(1.0, 2.0, 3.0, 9.0, 12.0)",4357080.000000001,19,-11.627055022550463,23.0,31.0,8.921423645887247e-06,5.2787646772609165e-06,7.11482887356037e-06
464,"(1.0, 2.0, 3.0, 9.0, 13.0)",4357080.000000001,25,-11.512168649238276,26.0,28.0,1.0007571021892386e-05,5.967299200381906e-06,6.426286607136152e-06
465,"(1.0, 2.0, 3.0, 9.0, 14.0)",4357080.000000001,26,-11.435535019887588,27.0,29.0,1.080463855845871e-05,6.196810708088902e-06,6.655795323039943e-06
466,"(1.0, 2.0, 3.0, 11.0, 11.0)",2593500.0000000005,50,-11.19691791338576,60.0,84.0,1.371640613646886e-05,2.3134759976865234e-05,3.238812875049214e-05
467,"(1.0, 2.0, 3.0, 11.0, 12.0)",4357080.000000001,41,-11.282629390463995,44.0,50.0,1.258972704475917e-05,1.0098506339107841e-05,1.1475473405519537e-05
468,"(1.0, 2.0, 3.0, 11.0, 13.0)",4357080.000000001,41,-11.167743017151803,48.0,64.0,1.41224755765017e-05,1.1016552369935827e-05,1.468861512882165e-05
469,"(1.0, 2.0, 3.0, 11.0, 14.0)",4357080.000000001,40,-11.09110938780112,48.0,68.0,1.5247280665903992e-05,1.1016552369935827e-05,1.5606661159649635e-05
470,"(1.0, 2.0, 3.0, 12.0, 12.0)",1675800.0,5,-11.368340867542232,6.0,8.0,1.1555594481860727e-05,3.5803795202291443e-06,4.773826541188017e-06
471,"(1.0, 2.0, 3.0, 12.0, 13.0)",3351600.0,17,-11.25345449423004,21.0,29.0,1.2962441541571776e-05,6.265664160401003e-06,8.652544582006395e-06
472,"(1.0, 2.0, 3.0, 12.0, 14.0)",3351600.0,17,-11.176820864879357,19.0,23.0,1.3994854034555622e-05,5.668934240362812e-06,6.862361943623772e-06
473,"(1.0, 2.0, 3.0, 13.0, 13.0)",1675800.0,9,-11.13856812091785,9.0,9.0,1.454056656128083e-05,5.370569280343716e-06,5.370540437329321e-06
474,"(1.0, 2.0, 3.0, 13.0, 14.0)",3351600.0,28,-11.061934491567165,31.0,37.0,1.5698671114715874e-05,9.249313760591956e-06,1.1039417970901486e-05
475,"(1.0, 2.0, 3.0, 14.0, 14.0)",1675800.0,10,-10.985300862216478,11.0,13.0,1.6949014588211908e-05,6.564029120420098e-06,7.757445874018185e-06
476,"(1.0, 2.0, 4.0, 4.0, 4.0)",1887900.0000000007,25,-11.589450786261011,30.0,40.0,9.263294581342832e-06,1.5890672175433016e-05,2.1187310387115165e-05
477,"(1.0, 2.0, 4.0, 4.0, 6.0)",5663700.000000002,78,-11.5539237977781,92.0,128.0,9.598307301687024e-06,1.624379822377597e-05,2.2599803232968445e-05
478,"(1.0, 2.0, 4.0, 4.0, 7.0)",5663700.000000002,87,-11.349943331754904,101.0,131.0,1.1770156600152438e-05,1.7832865441319274e-05,2.3129438155373764e-05
479,"(1.0, 2.0, 4.0, 4.0, 8.0)",5077800.000000003,91,-11.211150565692805,109.0,149.0,1.3522567984648159e-05,2.146598920792468e-05,2.9342955651497943e-05
480,"(1.0, 2.0, 4.0, 4.0, 9.0)",5077800.000000003,53,-11.8560106848273,59.0,71.0,7.0957773887002045e-06,1.1619205167592258e-05,1.3982298331343312e-05
481,"(1.0, 2.0, 4.0, 4.0, 11.0)",5077800.000000003,67,-11.51158505274083,79.0,109.0,1.0013413109833922e-05,1.5557918783725225e-05,2.14657471590878e-05
482,"(1.0, 2.0, 4.0, 4.0, 12.0)",4101300.0000000014,20,-11.597296529819063,26.0,42.0,9.190901507650804e-06,6.339453344061637e-06,1.024061521327702e-05
483,"(1.0, 2.0, 4.0, 4.0, 13.0)",4101300.0000000014,25,-11.482410156506877,27.0,31.0,1.0309856727343635e-05,6.583278472679392e-06,7.5585356475949635e-06
484,"(1.0, 2.0, 4.0, 4.0, 14.0)",4101300.0000000014,33,-11.405776527156188,37.0,47.0,1.1131000248187876e-05,9.021529758856945e-06,1.1459699657035307e-05
485,"(1.0, 2.0, 4.0, 6.0, 6.0)",5663700.000000002,82,-11.51839680929519,95.0,127.0,9.945435962186941e-06,1.6773487296290406e-05,2.2423222719901622e-05
486,"(1.0, 2.0, 4.0, 6.0, 7.0)",11327400.000000004,202,-11.314416343271994,246.0,344.0,1.2195831520329984e-05,2.1717251973091788e-05,3.0368368518460947e-05
487,"(1.0, 2.0, 4.0, 6.0, 8.0)",10155600.000000006,219,-11.175623577209894,249.0,325.0,1.4011619935527555e-05,2.451849226042773e-05,3.2001446974617645e-05
488,"(1.0, 2.0, 4.0, 6.0, 9.0)",10155600.000000006,90,-11.82048369634439,104.0,134.0,7.352400522626348e-06,1.024065540194572e-05,1.3194585743022385e-05
489,"(1.0, 2.0, 4.0, 6.0, 11.0)",10155600.000000006,138,-11.47605806425792,158.0,204.0,1.037555432605004e-05,1.5557918783725225e-05,2.008719739344126e-05
490,"(1.0, 2.0, 4.0, 6.0, 12.0)",8202600.000000003,52,-11.561769541336156,60.0,78.0,9.523296088159433e-06,7.3147538585326575e-06,9.509126510468446e-06
491,"(1.0, 2.0, 4.0, 6.0, 13.0)",8202600.000000003,60,-11.446883168023964,64.0,72.0,1.0682719008496065e-05,7.802404115768168e-06,8.777643752729203e-06
492,"(1.0, 2.0, 4.0, 6.0, 14.0)",8202600.000000003,70,-11.370249538673278,91.0,139.0,1.1533559687548458e-05,1.1094043352107864e-05,1.694572336113609e-05
493,"(1.0, 2.0, 4.0, 7.0, 7.0)",5663700.000000002,131,-11.110435877248795,154.0,208.0,1.4955433531298714e-05,2.7190705722407605e-05,3.672436969318973e-05
494,"(1.0, 2.0, 4.0, 7.0, 8.0)",10155600.000000006,221,-10.971643111186696,261.0,355.0,1.71820880160808e-05,2.5700106345267622e-05,3.4955422847713936e-05
495,"(1.0, 2.0, 4.0, 7.0, 9.0)",10155600.000000006,126,-11.616503230321191,150.0,208.0,9.016059063158417e-06,1.4770176060498633e-05,2.048109264579058e-05
496,"(1.0, 2.0, 4.0, 7.0, 11.0)",10155600.000000006,169,-11.272077598234722,196.0,262.0,1.2723274572541954e-05,1.9299696719051548e-05,2.5798201707377498e-05
497,"(1.0, 2.0, 4.0, 7.0, 12.0)",8202600.000000003,75,-11.357789075312958,87.0,117.0,1.1678172284352107e-05,1.0606393094872354e-05,1.42636575285642e-05
498,"(1.0, 2.0, 4.0, 7.0, 13.0)",8202600.000000003,82,-11.242902702000766,99.0,135.0,1.3099942697534198e-05,1.2069343866578885e-05,1.645805051263711e-05
499,"(1.0, 2.0, 4.0, 7.0, 14.0)",8202600.000000003,72,-11.16626907265008,82.0,104.0,1.4143306669894882e-05,9.996830273327965e-06,1.267880675150776e-05
500,"(1.0, 2.0, 4.0, 8.0, 8.0)",4231500.0,104,-10.832850345124596,123.0,165.0,1.9740260151904167e-05,2.9067706487061325e-05,3.899241986815599e-05
501,"(1.0, 2.0, 4.0, 8.0, 9.0)",8463000.0,125,-11.477710464259092,146.0,194.0,1.0358423917111166e-05,1.7251565638662412e-05,2.2923015629376906e-05
502,"(1.0, 2.0, 4.0, 8.0, 11.0)",8463000.0,156,-11.133284832172622,176.0,216.0,1.4617591867241216e-05,2.0796407893182086e-05,2.552243174196039e-05
503,"(1.0, 2.0, 4.0, 8.0, 12.0)",7108920.000000001,79,-11.218996309250858,84.0,94.0,1.3416888493186234e-05,1.1816140848398911e-05,1.3222684661547566e-05
504,"(1.0, 2.0, 4.0, 8.0, 13.0)",7108920.000000001,74,-11.104109935938666,87.0,129.0,1.5050340597856374e-05,1.2238145878698873e-05,1.814606653068378e-05
505,"(1.0, 2.0, 4.0, 8.0, 14.0)",7108920.000000001,102,-11.027476306587982,114.0,146.0,1.6249046845213933e-05,1.6036191151398523e-05,2.053732098183813e-05
506,"(1.0, 2.0, 4.0, 9.0, 9.0)",4231500.0,30,-12.122570583393587,33.0,39.0,5.435437285066919e-06,7.798652959943282e-06,9.216529042763161e-06
507,"(1.0, 2.0, 4.0, 9.0, 11.0)",8463000.0,78,-11.778144951307118,89.0,123.0,7.670375772306903e-06,1.0516365355075033e-05,1.4533742649590381e-05
508,"(1.0, 2.0, 4.0, 9.0, 12.0)",7108920.000000001,40,-11.863856428385354,45.0,57.0,7.040323561674437e-06,6.330075454499416e-06,8.018055505844002e-06
509,"(1.0, 2.0, 4.0, 9.0, 13.0)",7108920.000000001,29,-11.748970055073162,29.0,29.0,7.89745458316397e-06,4.079381959566291e-06,4.079365318209119e-06
510,"(1.0, 2.0, 4.0, 9.0, 14.0)",7108920.000000001,33,-11.672336425722476,36.0,44.0,8.526458829646594e-06,5.064060363599533e-06,6.18938146635873e-06
511,"(1.0, 2.0, 4.0, 11.0, 11.0)",4231500.0,56,-11.43371931922065,66.0,86.0,1.0824274368877807e-05,1.5597305919886564e-05,2.032351898329417e-05
512,"(1.0, 2.0, 4.0, 11.0, 12.0)",7108920.000000001,58,-11.519430796298884,75.0,119.0,9.935157825301667e-06,1.0550125757499028e-05,1.6739421563411624e-05
513,"(1.0, 2.0, 4.0, 11.0, 13.0)",7108920.000000001,52,-11.404544422986694,61.0,81.0,1.1144723252353583e-05,8.580768949432542e-06,1.1394062188503185e-05
514,"(1.0, 2.0, 4.0, 11.0, 14.0)",7108920.000000001,85,-11.327910793636008,100.0,132.0,1.2032360930770668e-05,1.4066834343332037e-05,1.8568023457369845e-05
515,"(1.0, 2.0, 4.0, 12.0, 12.0)",2734199.9999999995,12,-11.60514227337712,13.0,15.0,9.11907418916305e-06,4.75459000804623e-06,5.486042787773352e-06
516,"(1.0, 2.0, 4.0, 12.0, 13.0)",5468399.999999999,25,-11.490255900064929,26.0,28.0,1.0229284722290478e-05,4.75459000804623e-06,5.120305094846719e-06
517,"(1.0, 2.0, 4.0, 12.0, 14.0)",5468399.999999999,22,-11.413622270714244,23.0,25.0,1.1044010968708804e-05,4.20598346865628e-06,4.571703471285975e-06
518,"(1.0, 2.0, 4.0, 13.0, 13.0)",2734199.9999999995,14,-11.375369526752738,14.0,14.0,1.147465891373441e-05,5.120327700972863e-06,5.120301483217097e-06
519,"(1.0, 2.0, 4.0, 13.0, 14.0)",5468399.999999999,30,-11.298735897402052,37.0,53.0,1.2388574797349031e-05,6.766147319142712e-06,9.692003081806233e-06
520,"(1.0, 2.0, 4.0, 14.0, 14.0)",2734199.9999999995,13,-11.222102268051366,17.0,25.0,1.3375280839573364e-05,6.217540779752762e-06,9.143403665352479e-06
521,"(1.0, 2.0, 6.0, 6.0, 6.0)",1887900.0000000007,23,-11.482869820812278,27.0,35.0,1.0305118743236788e-05,1.4301604957889714e-05,1.8538913002100813e-05
522,"(1.0, 2.0, 6.0, 6.0, 7.0)",5663700.000000002,73,-11.27888935478908,81.0,97.0,1.263690123463171e-05,1.4301604957889714e-05,1.712640880872899e-05
523,"(1.0, 2.0, 6.0, 6.0, 8.0)",5077800.000000003,104,-11.140096588726982,127.0,181.0,1.4518358749651477e-05,2.5010831462444352e-05,3.5644732684312926e-05
524,"(1.0, 2.0, 6.0, 6.0, 9.0)",5077800.000000003,52,-11.784956707861475,58.0,70.0,7.618304589318384e-06,1.1422269486785609e-05,1.3785367188225163e-05
525,"(1.0, 2.0, 6.0, 6.0, 11.0)",5077800.000000003,75,-11.440531075775008,90.0,126.0,1.0750792601085578e-05,1.772421127259836e-05,2.481358163397247e-05
526,"(1.0, 2.0, 6.0, 6.0, 12.0)",4101300.0000000014,26,-11.526242552853244,35.0,55.0,9.86771192219363e-06,8.533879501621435e-06,1.341030924687719e-05
527,"(1.0, 2.0, 6.0, 6.0, 13.0)",4101300.0000000014,30,-11.411356179541052,35.0,45.0,1.1069066082345708e-05,8.533879501621435e-06,1.0972057960699638e-05
528,"(1.0, 2.0, 6.0, 6.0, 14.0)",4101300.0000000014,26,-11.334722550190367,31.0,41.0,1.1950677935516082e-05,7.558578987150413e-06,9.99677314121166e-06
529,"(1.0, 2.0, 6.0, 7.0, 7.0)",5663700.000000002,128,-11.074908888765885,145.0,183.0,1.5496305942000004e-05,2.5601638504864305e-05,3.2310377979486334e-05
530,"(1.0, 2.0, 6.0, 7.0, 8.0)",10155600.000000006,224,-10.936116122703783,282.0,422.0,1.7803488749579483e-05,2.776793099373743e-05,4.155265759221115e-05
531,"(1.0, 2.0, 6.0, 7.0, 9.0)",10155600.000000006,106,-11.58097624183828,124.0,164.0,9.342130359607972e-06,1.2210012210012203e-05,1.6148576741747004e-05
532,"(1.0, 2.0, 6.0, 7.0, 11.0)",10155600.000000006,185,-11.236550609751813,215.0,285.0,1.3183419587774238e-05,2.117058568671471e-05,2.8062886321249084e-05
533,"(1.0, 2.0, 6.0, 7.0, 12.0)",8202600.000000003,64,-11.322262086830047,74.0,96.0,1.2100520535427783e-05,9.021529758856945e-06,1.1703524785653064e-05
534,"(1.0, 2.0, 6.0, 7.0, 13.0)",8202600.000000003,81,-11.207375713517855,90.0,110.0,1.3573710146136459e-05,1.0972130787798986e-05,1.3410261686322514e-05
535,"(1.0, 2.0, 6.0, 7.0, 14.0)",8202600.000000003,93,-11.13074208416717,106.0,134.0,1.4654808015397437e-05,1.2922731816741029e-05,1.6336116620391994e-05
536,"(1.0, 2.0, 6.0, 8.0, 8.0)",4231500.0,126,-10.797323356641686,142.0,174.0,2.045417874703458e-05,3.355784000945291e-05,4.111904402380212e-05
537,"(1.0, 2.0, 6.0, 8.0, 9.0)",8463000.0,105,-11.44218347577618,117.0,143.0,1.0733042660418677e-05,1.3824884792626728e-05,1.689689028577092e-05
538,"(1.0, 2.0, 6.0, 8.0, 11.0)",8463000.0,143,-11.097757843689712,164.0,210.0,1.514624602730526e-05,1.9378470991374218e-05,2.4813520256499754e-05
539,"(1.0, 2.0, 6.0, 8.0, 12.0)",7108920.000000001,68,-11.183469320767948,80.0,106.0,1.3902118480550557e-05,1.125346747466563e-05,1.4910717763401755e-05
540,"(1.0, 2.0, 6.0, 8.0, 13.0)",7108920.000000001,80,-11.068582947455756,94.0,124.0,1.5594645380730242e-05,1.3222824282732116e-05,1.7442699742649715e-05
541,"(1.0, 2.0, 6.0, 8.0, 14.0)",7108920.000000001,68,-10.991949318105071,78.0,102.0,1.6836703573477693e-05,1.097213078779899e-05,1.4348050642544653e-05
542,"(1.0, 2.0, 6.0, 9.0, 9.0)",4231500.0,27,-12.087043594910677,32.0,42.0,5.6320132025378006e-06,7.562330142975304e-06,9.925501123817897e-06
543,"(1.0, 2.0, 6.0, 9.0, 11.0)",8463000.0,73,-11.742617962824209,88.0,122.0,7.947779608596225e-06,1.0398203946591043e-05,1.441558371240136e-05
544,"(1.0, 2.0, 6.0, 9.0, 12.0)",7108920.000000001,42,-11.828329439902443,49.0,65.0,7.294941173992445e-06,6.892748828232698e-06,9.143394813179415e-06
545,"(1.0, 2.0, 6.0, 9.0, 13.0)",7108920.000000001,48,-11.713443066590251,53.0,65.0,8.183070863685724e-06,7.4554222019659794e-06,9.143386739845613e-06
546,"(1.0, 2.0, 6.0, 9.0, 14.0)",7108920.000000001,36,-11.636809437239563,43.0,65.0,8.834823433874553e-06,6.048738767632776e-06,9.143405735925145e-06
547,"(1.0, 2.0, 6.0, 11.0, 11.0)",4231500.0,54,-11.398192330737738,62.0,80.0,1.1215740879008391e-05,1.4652014652014653e-05,1.8905610675904897e-05
548,"(1.0, 2.0, 6.0, 11.0, 12.0)",7108920.000000001,46,-11.483903807815974,53.0,67.0,1.0294468891237852e-05,7.4554222019659794e-06,9.424723426712255e-06
549,"(1.0, 2.0, 6.0, 11.0, 13.0)",7108920.000000001,53,-11.369017434503782,61.0,83.0,1.1547778992562277e-05,8.580768949432542e-06,1.1675398875369828e-05
550,"(1.0, 2.0, 6.0, 11.0, 14.0)",7108920.000000001,80,-11.292383805153095,98.0,136.0,1.2467518631109775e-05,1.3785497656465397e-05,1.9130704666985934e-05
551,"(1.0, 2.0, 6.0, 12.0, 12.0)",2734199.9999999995,10,-11.569615284894208,11.0,13.0,9.44887109071957e-06,4.023114622192964e-06,4.754573822594966e-06
552,"(1.0, 2.0, 6.0, 12.0, 13.0)",5468399.999999999,24,-11.454728911582018,26.0,30.0,1.0599233067546817e-05,4.75459000804623e-06,5.486042787773352e-06
553,"(1.0, 2.0, 6.0, 12.0, 14.0)",5468399.999999999,38,-11.378095282231332,44.0,60.0,1.1443424387514497e-05,8.046229244385928e-06,1.097206604599394e-05
554,"(1.0, 2.0, 6.0, 13.0, 13.0)",2734199.9999999995,15,-11.339842538269826,16.0,18.0,1.1889646979152795e-05,5.851803086826129e-06,6.583244229080029e-06
555,"(1.0, 2.0, 6.0, 13.0, 14.0)",5468399.999999999,31,-11.26320890891914,33.0,37.0,1.2836615190278643e-05,6.034671933289446e-06,6.766110901877369e-06
556,"(1.0, 2.0, 6.0, 14.0, 14.0)",2734199.9999999995,17,-11.186575279568457,22.0,36.0,1.385900606066886e-05,8.046229244385928e-06,1.3166492203553738e-05
557,"(1.0, 2.0, 7.0, 7.0, 7.0)",1887900.0000000007,48,-10.870928422742686,59.0,83.0,1.900272015974682e-05,3.1251655278351596e-05,4.3963216352740376e-05
558,"(1.0, 2.0, 7.0, 7.0, 8.0)",5077800.000000003,151,-10.732135656680589,171.0,217.0,2.1831958909543486e-05,3.367600141793688e-05,4.273390866197121e-05
559,"(1.0, 2.0, 7.0, 7.0, 9.0)",5077800.000000003,86,-11.376995775815082,96.0,116.0,1.145601342564828e-05,1.890582535743825e-05,2.2844181543338773e-05
560,"(1.0, 2.0, 7.0, 7.0, 11.0)",5077800.000000003,115,-11.032570143728616,131.0,165.0,1.616648729785372e-05,2.5798574185670946e-05,3.249372176666698e-05
561,"(1.0, 2.0, 7.0, 7.0, 12.0)",4101300.0000000014,48,-11.118281620806853,59.0,85.0,1.483855612961175e-05,1.438568258844756e-05,2.0724928984645662e-05
562,"(1.0, 2.0, 7.0, 7.0, 13.0)",4101300.0000000014,61,-11.00339524749466,65.0,73.0,1.664509053976874e-05,1.5848633360154092e-05,1.779898320991675e-05
563,"(1.0, 2.0, 7.0, 7.0, 14.0)",4101300.0000000014,75,-10.926761618143972,87.0,113.0,1.797081296366497e-05,2.1212786189744707e-05,2.7551789551508413e-05
564,"(1.0, 2.0, 7.0, 8.0, 8.0)",4231500.0,165,-10.593342890618487,195.0,257.0,2.5082431663528067e-05,4.608294930875576e-05,6.073284032255342e-05
565,"(1.0, 2.0, 7.0, 8.0, 9.0)",8463000.0,153,-11.238203009752985,172.0,216.0,1.31616532934969e-05,2.032376225924613e-05,2.5522451177229282e-05
566,"(1.0, 2.0, 7.0, 8.0, 11.0)",8463000.0,193,-10.893777377666517,239.0,343.0,1.8573450718178766e-05,2.8240576627673403e-05,4.052856557984001e-05
567,"(1.0, 2.0, 7.0, 8.0, 12.0)",7108920.000000001,87,-10.979488854744751,103.0,139.0,1.7047809207066468e-05,1.4488839373631999e-05,1.9552689810765138e-05
568,"(1.0, 2.0, 7.0, 8.0, 13.0)",7108920.000000001,99,-10.86460248143256,119.0,169.0,1.9123311276226518e-05,1.6739532868565123e-05,2.3772669828270485e-05
569,"(1.0, 2.0, 7.0, 8.0, 14.0)",7108920.000000001,113,-10.787968852081873,131.0,177.0,2.064641519191076e-05,1.842755298976497e-05,2.489795721298852e-05
570,"(1.0, 2.0, 7.0, 9.0, 9.0)",4231500.0,34,-11.883063128887478,44.0,66.0,6.906392479884952e-06,1.0398203946591043e-05,1.559719779724125e-05
571,"(1.0, 2.0, 7.0, 9.0, 11.0)",8463000.0,118,-11.53863749680101,137.0,175.0,9.746157075032802e-06,1.618811296230651e-05,2.0677984429696816e-05
572,"(1.0, 2.0, 7.0, 9.0, 12.0)",7108920.000000001,49,-11.624348973879249,62.0,92.0,8.94559814642519e-06,8.721437292865864e-06,1.2941411532397022e-05
573,"(1.0, 2.0, 7.0, 9.0, 13.0)",7108920.000000001,48,-11.509462600567057,60.0,90.0,1.0034688670448873e-05,8.440100605999223e-06,1.2660079673700594e-05
574,"(1.0, 2.0, 7.0, 9.0, 14.0)",7108920.000000001,56,-11.432828971216368,69.0,97.0,1.0833916031540558e-05,9.706115696899106e-06,1.3644735104350154e-05
575,"(1.0, 2.0, 7.0, 11.0, 11.0)",4231500.0,52,-11.19421186471454,61.0,83.0,1.3753573664958378e-05,1.4415691835046674e-05,1.961458599617111e-05
576,"(1.0, 2.0, 7.0, 11.0, 12.0)",7108920.000000001,60,-11.279923341792776,73.0,105.0,1.2623841595900004e-05,1.0268789070632387e-05,1.4770070612469662e-05
577,"(1.0, 2.0, 7.0, 11.0, 13.0)",7108920.000000001,76,-11.165036968480583,83.0,97.0,1.4160743436764032e-05,1.1675472504965592e-05,1.3644692996373861e-05
578,"(1.0, 2.0, 7.0, 11.0, 14.0)",7108920.000000001,66,-11.0884033391299,75.0,103.0,1.5288596425505958e-05,1.0550125757499028e-05,1.44887280684785e-05
579,"(1.0, 2.0, 7.0, 12.0, 12.0)",2734199.9999999995,13,-11.365634818871012,14.0,16.0,1.1586906830215276e-05,5.120327700972863e-06,5.851776869070363e-06
