,label,n_lambdas,n_nonzeros,log_lambda,sum_counts,sum_counts_2,mean_lambda,mean_count,var_count
928,"(1.0, 1.0, 7.0, 8.0, 12.0, 14.0)",71089200.00000001,5,-15.791521969275417,5.0,5.0,1.3862103843142134e-07,7.033417171666018e-08,7.033416676976446e-08
929,"(1.0, 1.0, 7.0, 8.0, 13.0, 13.0)",35544600.00000001,1,-15.753269225313913,2.0,4.0,1.4402639935572182e-07,5.6267337373328145e-08,1.1253467158064304e-07
930,"(1.0, 1.0, 7.0, 8.0, 13.0, 14.0)",71089200.00000001,3,-15.676635595963225,3.0,3.0,1.5549759122474286e-07,4.220050302999611e-08,4.220050124911365e-08
931,"(1.0, 1.0, 7.0, 8.0, 14.0, 14.0)",35544600.00000001,1,-15.60000196661254,1.0,1.0,1.678824228395636e-07,2.8133668686664073e-08,2.813366789516076e-08
932,"(1.0, 1.0, 7.0, 9.0, 9.0, 9.0)",16926000.0,3,-17.145330401089257,3.0,3.0,3.579955402250577e-08,1.7724211272598368e-07,1.7724208131121716e-07
933,"(1.0, 1.0, 7.0, 9.0, 9.0, 11.0)",50778000.0,4,-16.800904769002788,4.0,4.0,5.051958424541728e-08,7.877427232265942e-08,7.877426611727345e-08
934,"(1.0, 1.0, 7.0, 9.0, 9.0, 12.0)",44430750.0,1,-16.886616246081022,1.0,1.0,4.6369855903687726e-08,2.2506934949331263e-08,2.2506934442769142e-08
935,"(1.0, 1.0, 7.0, 9.0, 9.0, 13.0)",44430750.0,1,-16.77172987276883,1.0,1.0,5.2015198991811025e-08,2.2506934949331263e-08,2.2506934442769142e-08
936,"(1.0, 1.0, 7.0, 9.0, 9.0, 14.0)",44430750.0,4,-16.695096243418146,4.0,4.0,5.61580251015345e-08,9.002773979732505e-08,9.002773169233112e-08
937,"(1.0, 1.0, 7.0, 9.0, 11.0, 11.0)",50778000.0,3,-16.456479136916318,4.0,6.0,7.12921839955137e-08,7.877427232265942e-08,1.1816140227860315e-07
938,"(1.0, 1.0, 7.0, 9.0, 11.0, 12.0)",88861500.0,3,-16.542190613994553,4.0,6.0,6.54361738780746e-08,4.501386989866253e-08,6.75208028217453e-08
939,"(1.0, 1.0, 7.0, 9.0, 11.0, 13.0)",88861500.0,10,-16.42730424068236,10.0,10.0,7.340276434329196e-08,1.1253467474665632e-07,1.125346620826033e-07
940,"(1.0, 1.0, 7.0, 9.0, 11.0, 14.0)",88861500.0,10,-16.350670611331676,10.0,10.0,7.924903417482994e-08,1.1253467474665632e-07,1.125346620826033e-07
941,"(1.0, 1.0, 7.0, 9.0, 12.0, 13.0)",71089200.00000001,5,-16.5130157177606,5.0,5.0,6.737338908008804e-08,7.033417171666018e-08,7.033416676976446e-08
942,"(1.0, 1.0, 7.0, 9.0, 12.0, 14.0)",71089200.00000001,3,-16.436382088409914,3.0,3.0,7.27394405571859e-08,4.220050302999611e-08,4.220050124911365e-08
943,"(1.0, 1.0, 7.0, 9.0, 13.0, 13.0)",35544600.00000001,2,-16.398129344448407,3.0,5.0,7.557582768927224e-08,8.440100605999222e-08,1.4066833630979052e-07
944,"(1.0, 1.0, 7.0, 9.0, 14.0, 14.0)",35544600.00000001,2,-16.244862085747037,2.0,2.0,8.809394053685545e-08,5.6267337373328145e-08,5.626733420731489e-08
945,"(1.0, 1.0, 7.0, 11.0, 11.0, 11.0)",16926000.0,2,-16.112053504829852,2.0,2.0,1.0060604367129586e-07,1.1816140848398913e-07,1.1816139452187067e-07
946,"(1.0, 1.0, 7.0, 11.0, 11.0, 12.0)",44430750.0,7,-16.197764981908087,7.0,7.0,9.234216428654166e-08,1.5754854464531884e-07,1.5754851982377494e-07
947,"(1.0, 1.0, 7.0, 11.0, 11.0, 13.0)",44430750.0,3,-16.082878608595895,4.0,6.0,1.0358445065422293e-07,9.002773979732505e-08,1.3504160159099364e-07
948,"(1.0, 1.0, 7.0, 11.0, 11.0, 14.0)",44430750.0,3,-16.00624497924521,3.0,3.0,1.1183458475059038e-07,6.752080484799379e-08,6.75208002889347e-08
949,"(1.0, 1.0, 7.0, 11.0, 12.0, 12.0)",35544600.00000001,2,-16.28347645898632,2.0,2.0,8.475708808292528e-08,5.6267337373328145e-08,5.626733420731489e-08
950,"(1.0, 1.0, 7.0, 11.0, 12.0, 13.0)",71089200.00000001,3,-16.16859008567413,4.0,6.0,9.507592199028589e-08,5.6267337373328145e-08,8.440100289397896e-08
951,"(1.0, 1.0, 7.0, 11.0, 12.0, 14.0)",71089200.00000001,5,-16.091956456323445,6.0,8.0,1.0264838195702368e-07,8.440100605999222e-08,1.1253466762312646e-07
952,"(1.0, 1.0, 7.0, 11.0, 13.0, 13.0)",35544600.00000001,1,-16.053703712361937,1.0,1.0,1.0665103234149412e-07,2.8133668686664073e-08,2.813366789516076e-08
953,"(1.0, 1.0, 7.0, 11.0, 13.0, 14.0)",71089200.00000001,4,-15.977070083011252,4.0,4.0,1.1514540879255538e-07,5.6267337373328145e-08,5.626733420731489e-08
954,"(1.0, 1.0, 7.0, 11.0, 14.0, 14.0)",35544600.00000001,2,-15.900436453660566,2.0,2.0,1.243163321996867e-07,5.6267337373328145e-08,5.626733420731489e-08
955,"(1.0, 1.0, 7.0, 12.0, 12.0, 13.0)",25974900.0,1,-16.254301562752367,1.0,1.0,8.72662922399191e-08,3.849870451859295e-08,3.84987030364427e-08
956,"(1.0, 1.0, 7.0, 12.0, 13.0, 13.0)",25974900.0,2,-16.13941518944017,2.0,2.0,9.789061164142948e-08,7.69974090371859e-08,7.69974031085849e-08
957,"(1.0, 1.0, 7.0, 12.0, 13.0, 14.0)",51949799.99999999,1,-16.062781560089487,2.0,4.0,1.0568725165560613e-07,3.8498704518592955e-08,7.699740755503566e-08
958,"(1.0, 1.0, 7.0, 12.0, 14.0, 14.0)",25974900.0,3,-15.986147930738802,3.0,3.0,1.1410486639341944e-07,1.1549611355577885e-07,1.154961002164266e-07
959,"(1.0, 1.0, 7.0, 13.0, 14.0, 14.0)",25974900.0,1,-15.87126155742661,1.0,1.0,1.2799667404003524e-07,3.849870451859295e-08,3.84987030364427e-08
960,"(1.0, 1.0, 8.0, 8.0, 8.0, 8.0)",3139500.0000000005,2,-15.071957277623673,3.0,5.0,2.8466372157814986e-07,9.555661729574773e-07,1.592609375155751e-06
961,"(1.0, 1.0, 8.0, 8.0, 8.0, 9.0)",12558000.000000002,6,-15.716817396758168,7.0,9.0,1.4937328481177845e-07,5.574136008918617e-07,7.166743190081855e-07
962,"(1.0, 1.0, 8.0, 8.0, 8.0, 11.0)",12558000.000000002,6,-15.372391764671695,9.0,17.0,2.1079246521672677e-07,7.166746297181079e-07,1.3537182314005678e-06
963,"(1.0, 1.0, 8.0, 8.0, 8.0, 12.0)",11466000.000000002,1,-15.458103241749932,1.0,1.0,1.9347776478523504e-07,8.721437292865863e-08,8.721436532231179e-08
964,"(1.0, 1.0, 8.0, 8.0, 8.0, 13.0)",11466000.000000002,2,-15.34321686843774,2.0,2.0,2.1703290294232828e-07,1.7442874585731726e-07,1.7442871543192987e-07
965,"(1.0, 1.0, 8.0, 8.0, 8.0, 14.0)",11466000.000000002,4,-15.266583239087057,5.0,7.0,2.3431880387909277e-07,4.3607186464329315e-07,6.105004203419392e-07
966,"(1.0, 1.0, 8.0, 8.0, 9.0, 9.0)",18837000.000000004,1,-16.361677515892662,1.0,1.0,7.838153064170917e-08,5.3087009608748726e-08,5.3087006790518134e-08
967,"(1.0, 1.0, 8.0, 8.0, 9.0, 11.0)",37674000.00000001,6,-16.017251883806193,6.0,6.0,1.1061038185138314e-07,1.5926102882624618e-07,1.5926100346217087e-07
968,"(1.0, 1.0, 8.0, 8.0, 9.0, 12.0)",34398000.00000001,2,-16.102963360884427,4.0,10.0,1.0152473628810142e-07,1.1628583057154483e-07,2.907145629064677e-07
969,"(1.0, 1.0, 8.0, 8.0, 9.0, 13.0)",34398000.00000001,3,-15.988076987572237,5.0,11.0,1.1388496379167628e-07,1.4535728821443103e-07,3.1978601294300704e-07
970,"(1.0, 1.0, 8.0, 8.0, 9.0, 14.0)",34398000.00000001,4,-15.91144335822155,7.0,15.0,1.2295549722509367e-07,2.0350020350020346e-07,4.360718232309603e-07
971,"(1.0, 1.0, 8.0, 8.0, 11.0, 11.0)",18837000.000000004,5,-15.672826251719725,5.0,5.0,1.5609106473353735e-07,2.6543504804374365e-07,2.654349775879789e-07
972,"(1.0, 1.0, 8.0, 8.0, 11.0, 12.0)",34398000.00000001,2,-15.758537728797958,2.0,2.0,1.4326959114284275e-07,5.8142915285772415e-08,5.814291190517382e-08
973,"(1.0, 1.0, 8.0, 8.0, 11.0, 13.0)",34398000.00000001,4,-15.643651355485767,4.0,4.0,1.6071208649534956e-07,1.1628583057154483e-07,1.1628581704915043e-07
974,"(1.0, 1.0, 8.0, 8.0, 11.0, 14.0)",34398000.00000001,2,-15.56701772613508,2.0,2.0,1.7351223416345534e-07,5.8142915285772415e-08,5.814291190517382e-08
975,"(1.0, 1.0, 8.0, 8.0, 12.0, 13.0)",28665000.000000007,2,-15.729362832564004,2.0,2.0,1.4751103763183375e-07,6.977149834292689e-08,6.97714934748649e-08
976,"(1.0, 1.0, 8.0, 8.0, 12.0, 14.0)",28665000.000000007,6,-15.652729203213315,7.0,9.0,1.5925976858006684e-07,2.4420024420024416e-07,3.1397168290941175e-07
977,"(1.0, 1.0, 8.0, 8.0, 13.0, 14.0)",28665000.000000007,4,-15.537842829901123,5.0,7.0,1.786490035959577e-07,1.7442874585731723e-07,2.442002137748568e-07
978,"(1.0, 1.0, 8.0, 9.0, 9.0, 9.0)",12558000.000000002,1,-17.006537635027158,1.0,1.0,4.112960596319925e-08,7.963051441312309e-08,7.963050807210427e-08
979,"(1.0, 1.0, 8.0, 9.0, 9.0, 11.0)",37674000.00000001,4,-16.662112002940688,4.0,4.0,5.804124241694181e-08,1.0617401921749745e-07,1.061740079445751e-07
980,"(1.0, 1.0, 8.0, 9.0, 11.0, 11.0)",37674000.00000001,2,-16.31768637085422,3.0,5.0,8.190659118680661e-08,7.963051441312309e-08,1.32717517680853e-07
981,"(1.0, 1.0, 8.0, 9.0, 11.0, 12.0)",68796000.00000001,3,-16.403397847932453,3.0,3.0,7.517870322218665e-08,4.3607186464329315e-08,4.3607184562742605e-08
982,"(1.0, 1.0, 8.0, 9.0, 11.0, 13.0)",68796000.00000001,3,-16.288511474620265,3.0,3.0,8.433140737315377e-08,4.3607186464329315e-08,4.3607184562742605e-08
983,"(1.0, 1.0, 8.0, 9.0, 11.0, 14.0)",68796000.00000001,4,-16.211877845269576,5.0,7.0,9.104810485979124e-08,7.267864410721552e-08,1.0175009646791642e-07
984,"(1.0, 1.0, 8.0, 9.0, 12.0, 12.0)",28665000.000000007,1,-16.48910932501069,1.0,1.0,6.900345059263052e-08,3.4885749171463445e-08,3.488574795444795e-08
985,"(1.0, 1.0, 8.0, 9.0, 12.0, 13.0)",57330000.000000015,2,-16.3742229516985,2.0,2.0,7.740434262190214e-08,3.4885749171463445e-08,3.488574795444795e-08
986,"(1.0, 1.0, 8.0, 9.0, 12.0, 14.0)",57330000.000000015,1,-16.29758932234781,1.0,1.0,8.356932397034413e-08,1.7442874585731723e-08,1.744287428147785e-08
987,"(1.0, 1.0, 8.0, 9.0, 13.0, 13.0)",28665000.000000007,1,-16.259336578386307,1.0,1.0,8.682800940057184e-08,3.4885749171463445e-08,3.488574795444795e-08
988,"(1.0, 1.0, 8.0, 9.0, 13.0, 14.0)",57330000.000000015,2,-16.182702949035622,2.0,2.0,9.374355238362637e-08,3.4885749171463445e-08,3.488574795444795e-08
989,"(1.0, 1.0, 8.0, 11.0, 11.0, 12.0)",34398000.00000001,1,-16.058972215845987,1.0,1.0,1.0609061857325981e-07,2.9071457642886208e-08,2.907145679773656e-08
990,"(1.0, 1.0, 8.0, 11.0, 11.0, 13.0)",34398000.00000001,3,-15.944085842533797,3.0,3.0,1.1900672384478032e-07,8.721437292865863e-08,8.721436532231179e-08
991,"(1.0, 1.0, 8.0, 11.0, 11.0, 14.0)",34398000.00000001,2,-15.867452213183109,4.0,10.0,1.2848518730032624e-07,1.1628583057154483e-07,2.907145629064677e-07
992,"(1.0, 1.0, 8.0, 11.0, 12.0, 13.0)",57330000.000000015,2,-16.02979731961203,4.0,10.0,1.0923139449139486e-07,6.977149834292689e-08,1.7442874098925525e-07
993,"(1.0, 1.0, 8.0, 11.0, 12.0, 14.0)",57330000.000000015,2,-15.953163690261343,2.0,2.0,1.179312876355451e-07,3.4885749171463445e-08,3.488574795444795e-08
994,"(1.0, 1.0, 8.0, 11.0, 13.0, 13.0)",28665000.000000007,1,-15.91491094629984,1.0,1.0,1.2252987657378176e-07,3.4885749171463445e-08,3.488574795444795e-08
995,"(1.0, 1.0, 8.0, 11.0, 13.0, 14.0)",57330000.000000015,6,-15.838277316949153,6.0,6.0,1.322889466481073e-07,1.0465724751439034e-07,1.0465723656125089e-07
996,"(1.0, 1.0, 8.0, 12.0, 12.0, 14.0)",21785400.000000007,1,-16.03887516733958,3.0,9.0,1.082442956702008e-07,1.3770690462419782e-07,4.1312069490940185e-07
997,"(1.0, 1.0, 8.0, 12.0, 13.0, 13.0)",21785400.000000007,1,-16.000622423378076,1.0,1.0,1.1246515198981055e-07,4.590230154139927e-08,4.590229943437798e-08
998,"(1.0, 1.0, 8.0, 12.0, 14.0, 14.0)",21785400.000000007,1,-15.847355164676705,1.0,1.0,1.3109348206668915e-07,4.590230154139927e-08,4.590229943437798e-08
999,"(1.0, 1.0, 8.0, 13.0, 13.0, 14.0)",21785400.000000007,1,-15.809102420715195,1.0,1.0,1.3620531497035355e-07,4.590230154139927e-08,4.590229943437798e-08
1000,"(1.0, 1.0, 8.0, 13.0, 14.0, 14.0)",21785400.000000007,1,-15.73246879136451,1.0,1.0,1.4705358520827242e-07,4.590230154139927e-08,4.590229943437798e-08
1001,"(1.0, 1.0, 9.0, 9.0, 9.0, 11.0)",12558000.000000002,1,-17.306972122075184,1.0,1.0,3.045632575275373e-08,7.963051441312309e-08,7.963050807210427e-08
1002,"(1.0, 1.0, 9.0, 9.0, 11.0, 11.0)",18837000.000000004,2,-16.962546489988714,2.0,2.0,4.297933191304091e-08,1.0617401921749745e-07,1.061740079445751e-07
1003,"(1.0, 1.0, 9.0, 9.0, 12.0, 14.0)",28665000.000000007,2,-16.94244944148231,3.0,5.0,4.385182755900611e-08,1.0465724751439034e-07,1.7442873490417778e-07
1004,"(1.0, 1.0, 9.0, 9.0, 13.0, 14.0)",28665000.000000007,1,-16.827563068170114,1.0,1.0,4.919061084369019e-08,3.4885749171463445e-08,3.488574795444795e-08
1005,"(1.0, 1.0, 9.0, 9.0, 14.0, 14.0)",14332500.000000004,1,-16.750929438819433,1.0,1.0,5.310846852579884e-08,6.977149834292689e-08,6.97714934748649e-08
1006,"(1.0, 1.0, 9.0, 11.0, 11.0, 11.0)",12558000.000000002,3,-16.618120857902248,3.0,3.0,6.065153711209934e-08,2.388915432393693e-07,2.3889148617019987e-07
1007,"(1.0, 1.0, 9.0, 11.0, 11.0, 12.0)",34398000.00000001,3,-16.703832334980483,3.0,3.0,5.566956019596169e-08,8.721437292865863e-08,8.721436532231179e-08
1008,"(1.0, 1.0, 9.0, 11.0, 11.0, 14.0)",34398000.00000001,1,-16.512312332317606,1.0,1.0,6.742079521164896e-08,2.9071457642886208e-08,2.907145679773656e-08
1009,"(1.0, 1.0, 9.0, 11.0, 13.0, 14.0)",57330000.000000015,1,-16.48313743608365,1.0,1.0,6.941676443899432e-08,1.7442874585731723e-08,1.744287428147785e-08
1010,"(1.0, 1.0, 9.0, 12.0, 12.0, 13.0)",21785400.000000007,1,-16.760368915824763,2.0,4.0,5.2609511012258094e-08,9.180460308279854e-08,1.8360919773751192e-07
1011,"(1.0, 1.0, 9.0, 12.0, 13.0, 13.0)",21785400.000000007,3,-16.645482542512568,3.0,3.0,5.9014506964358674e-08,1.3770690462419782e-07,1.3770688566100623e-07
1012,"(1.0, 1.0, 9.0, 12.0, 13.0, 14.0)",43570800.000000015,1,-16.568848913161883,1.0,1.0,6.371480312861815e-08,2.2951150770699635e-08,2.2951150243944314e-08
1013,"(1.0, 1.0, 9.0, 12.0, 14.0, 14.0)",21785400.000000007,1,-16.4922152838112,1.0,1.0,6.878946121112758e-08,4.590230154139927e-08,4.590229943437798e-08
1014,"(1.0, 1.0, 9.0, 13.0, 14.0, 14.0)",21785400.000000007,1,-16.377328910499006,1.0,1.0,7.71643008955675e-08,4.590230154139927e-08,4.590229943437798e-08
1015,"(1.0, 1.0, 11.0, 11.0, 11.0, 11.0)",3139500.0000000005,3,-16.27369522581578,3.0,3.0,8.559018463812378e-08,9.555661729574773e-07,9.555652598507663e-07
1016,"(1.0, 1.0, 11.0, 11.0, 11.0, 14.0)",11466000.000000002,2,-16.167886700231136,2.0,2.0,9.514282053476597e-08,1.7442874585731726e-07,1.7442871543192987e-07
1017,"(1.0, 1.0, 11.0, 11.0, 12.0, 13.0)",28665000.000000007,3,-16.330231806660056,3.0,3.0,8.088545599085284e-08,1.0465724751439034e-07,1.0465723656125089e-07
1018,"(1.0, 1.0, 11.0, 11.0, 12.0, 14.0)",28665000.000000007,3,-16.25359817730937,3.0,3.0,8.73276956721535e-08,1.0465724751439034e-07,1.0465723656125089e-07
1019,"(1.0, 1.0, 11.0, 11.0, 13.0, 14.0)",28665000.000000007,1,-16.13871180399718,3.0,9.0,9.795949069408536e-08,1.0465724751439034e-07,3.1397173159003154e-07
1020,"(1.0, 1.0, 11.0, 12.0, 13.0, 13.0)",21785400.000000007,1,-16.3010569104261,1.0,1.0,8.328004182435878e-08,4.590230154139927e-08,4.590229943437798e-08
1021,"(1.0, 1.0, 11.0, 12.0, 14.0, 14.0)",21785400.000000007,1,-16.14778965172473,1.0,1.0,9.707425345767418e-08,4.590230154139927e-08,4.590229943437798e-08
1022,"(1.0, 1.0, 11.0, 13.0, 13.0, 14.0)",21785400.000000007,1,-16.10953690776322,1.0,1.0,1.0085954739525635e-07,4.590230154139927e-08,4.590229943437798e-08
1023,"(1.0, 1.0, 11.0, 14.0, 14.0, 14.0)",7261800.000000003,2,-15.956269649061852,3.0,5.0,1.1756556616677429e-07,4.131207138725934e-07,6.885343524522648e-07
1024,"(1.0, 1.0, 12.0, 12.0, 12.0, 14.0)",5027400.0,1,-16.42502113146584,1.0,1.0,7.357054232593168e-08,1.9890997334606358e-07,1.9890993378088607e-07
1025,"(1.0, 1.0, 12.0, 12.0, 13.0, 14.0)",15082200.0,1,-16.31013475815365,2.0,4.0,8.252745936858604e-08,1.3260664889737573e-07,2.6521328021022814e-07
1026,"(1.0, 1.0, 12.0, 12.0, 14.0, 14.0)",7541100.0,1,-16.233501128802963,1.0,1.0,8.9100478794988e-08,1.3260664889737573e-07,1.326066313128524e-07
1027,"(1.0, 2.0, 2.0, 2.0, 2.0, 3.0)",1627920.0,1,-16.195639344233292,1.0,1.0,9.253865903425473e-08,6.14280800039314e-07,6.142804226984127e-07
1028,"(1.0, 2.0, 2.0, 2.0, 2.0, 6.0)",3154094.9999999995,1,-16.39691376158527,1.0,1.0,7.566775222990747e-08,3.170481548590008e-07,3.170480543394683e-07
1029,"(1.0, 2.0, 2.0, 2.0, 2.0, 8.0)",2645370.0000000005,1,-16.054140529499975,1.0,1.0,1.0660445551629628e-07,3.78018953870347e-07,3.7801881097201755e-07
1030,"(1.0, 2.0, 2.0, 2.0, 2.0, 11.0)",2645370.0000000005,2,-16.354575016548,2.0,2.0,7.894021709822174e-08,7.56037907740694e-07,7.560373361473761e-07
1031,"(1.0, 2.0, 2.0, 2.0, 2.0, 14.0)",2136645.0,1,-16.24876649096336,1.0,1.0,8.775065669161076e-08,4.680234666966202e-07,4.680232476506548e-07
1032,"(1.0, 2.0, 2.0, 2.0, 3.0, 3.0)",3255840.0,1,-15.99715256353602,1.0,1.0,1.1285606812421219e-07,3.07140400019657e-07,3.0714030568443166e-07
1033,"(1.0, 2.0, 2.0, 2.0, 3.0, 4.0)",12616379.999999998,1,-16.23395396937091,1.0,1.0,8.906013961786358e-08,7.92620387147502e-08,7.926203243227942e-08
1034,"(1.0, 2.0, 2.0, 2.0, 3.0, 7.0)",12616379.999999998,1,-15.9944465148648,1.0,1.0,1.1316187571590097e-07,7.92620387147502e-08,7.926203243227942e-08
1035,"(1.0, 2.0, 2.0, 2.0, 3.0, 8.0)",10581480.000000002,2,-15.855653748802702,2.0,2.0,1.3001009329126134e-07,1.890094769351735e-07,1.8900944121059114e-07
1036,"(1.0, 2.0, 2.0, 2.0, 3.0, 9.0)",10581480.000000002,2,-16.500513867937197,3.0,5.0,6.822096818638692e-08,2.8351421540276027e-07,4.725236119576234e-07
1037,"(1.0, 2.0, 2.0, 2.0, 3.0, 11.0)",10581480.000000002,1,-16.156088235850728,1.0,1.0,9.627200795377032e-08,9.450473846758675e-08,9.450472953644115e-08
1038,"(1.0, 2.0, 2.0, 2.0, 3.0, 12.0)",8546580.0,1,-16.241799712928962,1.0,1.0,8.836413052587537e-08,1.1700586667415504e-07,1.1700585298378221e-07
1039,"(1.0, 2.0, 2.0, 2.0, 3.0, 13.0)",8546580.0,1,-16.12691333961677,1.0,1.0,9.912210731446836e-08,1.1700586667415504e-07,1.1700585298378221e-07
1040,"(1.0, 2.0, 2.0, 2.0, 3.0, 14.0)",8546580.0,1,-16.050279710266086,1.0,1.0,1.0701683159107531e-07,1.1700586667415504e-07,1.1700585298378221e-07
1041,"(1.0, 2.0, 2.0, 2.0, 4.0, 4.0)",11132100.000000002,2,-16.470755375205798,3.0,5.0,7.02816304039896e-08,2.694909316301506e-07,4.491514800915554e-07
1042,"(1.0, 2.0, 2.0, 2.0, 4.0, 6.0)",22264200.000000004,2,-16.435228386722883,2.0,2.0,7.282340860019319e-08,8.983031054338354e-08,8.983030247389884e-08
1043,"(1.0, 2.0, 2.0, 2.0, 4.0, 7.0)",22264200.000000004,3,-16.231247920699687,3.0,3.0,8.930146706498009e-08,1.347454658150753e-07,1.3474544765873473e-07
1044,"(1.0, 2.0, 2.0, 2.0, 4.0, 8.0)",19295640.0,1,-16.09245515463759,1.0,1.0,1.0259720414419701e-07,5.182517915964435e-08,5.182517647379516e-08
1045,"(1.0, 2.0, 2.0, 2.0, 4.0, 9.0)",19295640.0,1,-16.737315273772083,1.0,1.0,5.3836440100485584e-08,5.182517915964435e-08,5.182517647379516e-08
1046,"(1.0, 2.0, 2.0, 2.0, 4.0, 11.0)",19295640.0,4,-16.392889641685613,4.0,4.0,7.597286182448013e-08,2.073007166385774e-07,2.0730067366499028e-07
1047,"(1.0, 2.0, 2.0, 2.0, 4.0, 13.0)",15584939.999999998,1,-16.36371474545166,1.0,1.0,7.822201201380932e-08,6.416450753098826e-08,6.416450341390423e-08
1048,"(1.0, 2.0, 2.0, 2.0, 4.0, 14.0)",15584939.999999998,1,-16.287081116100975,1.0,1.0,8.445211782916785e-08,6.416450753098826e-08,6.416450341390423e-08
1049,"(1.0, 2.0, 2.0, 2.0, 6.0, 6.0)",11132100.000000002,2,-16.399701398239976,2.0,2.0,7.545711176116382e-08,1.7966062108676708e-07,1.7966058880882832e-07
1050,"(1.0, 2.0, 2.0, 2.0, 6.0, 7.0)",22264200.000000004,3,-16.195720932216776,3.0,3.0,9.253110929965782e-08,1.347454658150753e-07,1.3474544765873473e-07
1051,"(1.0, 2.0, 2.0, 2.0, 6.0, 8.0)",19295640.0,2,-16.056928166154677,2.0,2.0,1.063076948511736e-07,1.036503583192887e-07,1.0365034757589192e-07
1052,"(1.0, 2.0, 2.0, 2.0, 6.0, 9.0)",19295640.0,2,-16.701788285289172,3.0,5.0,5.5783467920159675e-08,1.5547553747893307e-07,2.59125871625579e-07
1053,"(1.0, 2.0, 2.0, 2.0, 6.0, 11.0)",19295640.0,5,-16.357362653202706,6.0,8.0,7.872046688968148e-08,3.1095107495786614e-07,4.146013365865838e-07
1054,"(1.0, 2.0, 2.0, 2.0, 6.0, 13.0)",15584939.999999998,1,-16.32818775696875,2.0,4.0,8.105095897273712e-08,1.283290150619765e-07,2.566580136556169e-07
1055,"(1.0, 2.0, 2.0, 2.0, 7.0, 7.0)",11132100.000000002,2,-15.99174046619358,2.0,2.0,1.1346851195849609e-07,1.7966062108676708e-07,1.7966058880882832e-07
1056,"(1.0, 2.0, 2.0, 2.0, 7.0, 8.0)",19295640.0,1,-15.85294770013148,1.0,1.0,1.303623833735359e-07,5.182517915964435e-08,5.182517647379516e-08
1057,"(1.0, 2.0, 2.0, 2.0, 7.0, 9.0)",19295640.0,2,-16.497807819265976,2.0,2.0,6.840582745297777e-08,1.036503583192887e-07,1.0365034757589192e-07
1058,"(1.0, 2.0, 2.0, 2.0, 7.0, 11.0)",19295640.0,2,-16.15338218717951,2.0,2.0,9.653287749661993e-08,1.036503583192887e-07,1.0365034757589192e-07
1059,"(1.0, 2.0, 2.0, 2.0, 7.0, 12.0)",15584939.999999998,1,-16.239093664257744,1.0,1.0,8.860357198788016e-08,6.416450753098826e-08,6.416450341390423e-08
1060,"(1.0, 2.0, 2.0, 2.0, 7.0, 13.0)",15584939.999999998,3,-16.124207290945552,3.0,3.0,9.939069980953538e-08,1.9249352259296477e-07,1.9249348553920854e-07
1061,"(1.0, 2.0, 2.0, 2.0, 8.0, 8.0)",7780500.000000001,1,-15.71415493406938,1.0,1.0,1.4977151551123583e-07,1.2852644431591798e-07,1.2852642779687108e-07
1062,"(1.0, 2.0, 2.0, 2.0, 8.0, 9.0)",15561000.000000002,3,-16.359015053203876,4.0,6.0,7.859049660112621e-08,2.5705288863183595e-07,3.855792668715664e-07
1063,"(1.0, 2.0, 2.0, 2.0, 8.0, 11.0)",15561000.000000002,5,-16.014589421117407,7.0,11.0,1.1090527025654475e-07,4.4984255510571295e-07,7.068952413792245e-07
1064,"(1.0, 2.0, 2.0, 2.0, 8.0, 12.0)",13071240.000000002,2,-16.100300898195645,2.0,2.0,1.0179540226960608e-07,1.5300767180466427e-07,1.5300764839331664e-07
1065,"(1.0, 2.0, 2.0, 2.0, 8.0, 13.0)",13071240.000000002,2,-15.985414524883453,2.0,2.0,1.1418858226565925e-07,1.5300767180466427e-07,1.5300764839331664e-07
1066,"(1.0, 2.0, 2.0, 2.0, 8.0, 14.0)",13071240.000000002,2,-15.908780895532766,2.0,2.0,1.2328329783364098e-07,1.5300767180466427e-07,1.5300764839331664e-07
1067,"(1.0, 2.0, 2.0, 2.0, 9.0, 9.0)",7780500.000000001,3,-17.003875172338372,3.0,3.0,4.1239257911817497e-08,3.8557933294775395e-07,3.8557918427633195e-07
1068,"(1.0, 2.0, 2.0, 2.0, 9.0, 11.0)",15561000.000000002,1,-16.659449540251906,1.0,1.0,5.819598096067909e-08,6.426322215795899e-08,6.426321802819727e-08
1069,"(1.0, 2.0, 2.0, 2.0, 9.0, 14.0)",13071240.000000002,1,-16.553641014667264,1.0,1.0,6.469117686562713e-08,7.650383590233213e-08,7.650383004949523e-08
1070,"(1.0, 2.0, 2.0, 2.0, 11.0, 11.0)",7780500.000000001,1,-16.315023908165436,1.0,1.0,8.212495499355778e-08,1.2852644431591798e-07,1.2852642779687108e-07
1071,"(1.0, 2.0, 2.0, 2.0, 11.0, 12.0)",13071240.000000002,1,-16.40073538524367,1.0,1.0,7.53791304110654e-08,7.650383590233213e-08,7.650383004949523e-08
1072,"(1.0, 2.0, 2.0, 2.0, 11.0, 13.0)",13071240.000000002,1,-16.28584901193148,1.0,1.0,8.455623576456749e-08,7.650383590233213e-08,7.650383004949523e-08
1073,"(1.0, 2.0, 2.0, 2.0, 11.0, 14.0)",13071240.000000002,3,-16.209215382580794,5.0,9.0,9.129084003514873e-08,3.825191795116607e-07,6.885343768000665e-07
