,label,n_lambdas,n_nonzeros,log_lambda,sum_counts,sum_counts_2,mean_lambda,mean_count,var_count
388,"(1.0, 3.0, 9.0, 11.0, 12.0, 13.0, 13.0, 13.0)",13495870079.999994,8,-26.250589727855893,10.0,16.0,3.9766167225560074e-12,7.409674174931006e-10,1.1855478674399282e-09
389,"(1.0, 3.0, 9.0, 11.0, 12.0, 13.0, 13.0, 14.0)",40487610239.99999,7,-26.16024696147963,8.0,10.0,4.352603424414138e-12,1.9759131133149343e-10,2.4698913912532447e-10
390,"(1.0, 3.0, 9.0, 12.0, 12.0, 12.0, 13.0, 13.0)",4998470399.999999,3,-26.49148532463473,4.0,6.0,3.1253172289299212e-12,8.002448108925484e-10,1.2003672156984307e-09
391,"(1.0, 3.0, 9.0, 12.0, 12.0, 13.0, 13.0, 13.0)",4998470399.999999,3,-26.36865820483937,4.0,6.0,3.533761594477217e-12,8.002448108925484e-10,1.2003672156984307e-09
392,"(1.0, 3.0, 9.0, 12.0, 12.0, 13.0, 13.0, 14.0)",14995411199.999998,1,-26.27831543846311,1.0,1.0,3.8678766122821925e-12,6.668706757437903e-11,6.668706756993186e-11
393,"(1.0, 3.0, 9.0, 12.0, 13.0, 13.0, 13.0, 14.0)",9996940799.999998,2,-26.15548831866776,2.0,2.0,4.3733652693359244e-12,2.000612027231371e-10,2.0006120268311262e-10
394,"(1.0, 3.0, 9.0, 12.0, 13.0, 13.0, 14.0, 14.0)",14995411199.999998,5,-26.06514555229149,5.0,5.0,4.7868643059194e-12,3.3343533787189513e-10,3.33435337760716e-10
395,"(1.0, 3.0, 9.0, 13.0, 13.0, 13.0, 14.0, 14.0)",4998470399.999999,1,-25.942318432496133,1.0,1.0,5.412454481628256e-12,2.000612027231371e-10,2.0006120268311262e-10
396,"(1.0, 4.0, 4.0, 6.0, 9.0, 12.0, 13.0, 13.0)",27848620800.0,1,-26.66206690359359,1.0,1.0,2.6351871715975535e-12,3.5908421001588705e-11,3.590842100029929e-11
397,"(1.0, 4.0, 4.0, 8.0, 9.0, 12.0, 13.0, 13.0)",31329698399.99999,1,-26.321700767802568,1.0,1.0,3.7036556600976e-12,3.191859644585664e-11,3.1918596444837844e-11
398,"(1.0, 4.0, 6.0, 6.0, 8.0, 9.0, 11.0, 13.0)",77271667200.0,1,-26.267425949559613,2.0,4.0,3.910225974702939e-12,2.588270801539015e-11,5.1765416030110385e-11
399,"(1.0, 4.0, 6.0, 7.0, 9.0, 9.0, 13.0, 14.0)",68355705599.99999,2,-26.58849652777869,2.0,2.0,2.8363686457628852e-12,2.925871340870191e-11,2.925871340784584e-11
400,"(1.0, 4.0, 6.0, 9.0, 9.0, 12.0, 13.0, 13.0)",31329698399.99999,1,-26.940445959185,1.0,1.0,1.9948625620057908e-12,3.191859644585664e-11,3.1918596444837844e-11
401,"(1.0, 4.0, 6.0, 9.0, 11.0, 12.0, 12.0, 13.0)",62659396799.99998,1,-26.69249854925617,1.0,1.0,2.556202009063816e-12,1.595929822292832e-11,1.595929822267362e-11
402,"(1.0, 4.0, 6.0, 9.0, 11.0, 12.0, 13.0, 13.0)",62659396799.99998,1,-26.56967142946081,1.0,1.0,2.8902693153002043e-12,1.595929822292832e-11,1.595929822267362e-11
403,"(1.0, 4.0, 7.0, 9.0, 9.0, 12.0, 12.0, 13.0)",31329698399.99999,1,-26.84401964590308,1.0,1.0,2.196799371701883e-12,3.191859644585664e-11,3.1918596444837844e-11
404,"(1.0, 4.0, 7.0, 9.0, 9.0, 13.0, 13.0, 14.0)",31329698399.99999,1,-26.5080226399361,1.0,1.0,3.074057886657983e-12,3.191859644585664e-11,3.1918596444837844e-11
405,"(1.0, 4.0, 7.0, 9.0, 11.0, 13.0, 13.0, 14.0)",62659396799.99998,2,-26.13724811021191,3.0,5.0,4.453868327816362e-12,4.7877894668784953e-11,7.97964911123493e-11
406,"(1.0, 4.0, 8.0, 9.0, 9.0, 12.0, 13.0, 13.0)",32582886336.000004,1,-26.600079823393976,1.0,1.0,2.8037036983640447e-12,3.0690958121015984e-11,3.069095812007405e-11
407,"(1.0, 4.0, 9.0, 9.0, 9.0, 12.0, 13.0, 13.0)",10860962112.000002,1,-27.235505243878475,1.0,1.0,1.4851501407856584e-12,9.207287436304795e-11,9.207287435457053e-11
408,"(1.0, 4.0, 9.0, 9.0, 11.0, 12.0, 13.0, 13.0)",32582886336.000004,1,-26.864730714154284,1.0,1.0,2.151769230763739e-12,3.0690958121015984e-11,3.069095812007405e-11
409,"(1.0, 4.0, 9.0, 9.0, 12.0, 13.0, 13.0, 14.0)",26316946655.999992,3,-26.76962930496615,5.0,11.0,2.366452056611375e-12,1.899916455110514e-10,4.1798162008821625e-10
410,"(1.0, 6.0, 7.0, 9.0, 11.0, 12.0, 13.0, 13.0)",62659396799.99998,1,-26.333737767281463,1.0,1.0,3.659341995671703e-12,1.595929822292832e-11,1.595929822267362e-11
411,"(1.0, 6.0, 8.0, 8.0, 9.0, 11.0, 13.0, 14.0)",74052014400.00002,1,-25.73956293044767,1.0,1.0,6.629027989166242e-12,1.350402157324703e-11,1.3504021573064671e-11
412,"(1.0, 6.0, 8.0, 9.0, 9.0, 12.0, 13.0, 13.0)",32582886336.000004,1,-26.58339959429191,1.0,1.0,2.850862333397965e-12,3.0690958121015984e-11,3.069095812007405e-11
413,"(1.0, 6.0, 8.0, 9.0, 12.0, 13.0, 13.0, 14.0)",52633893311.99999,1,-26.117523655379586,1.0,1.0,4.542590574995059e-12,1.8999164551105136e-11,1.8999164550744168e-11
414,"(1.0, 6.0, 8.0, 9.0, 13.0, 13.0, 14.0, 14.0)",26316946655.999992,1,-25.904353769207965,1.0,1.0,5.621886854094734e-12,3.799832910221028e-11,3.79983291007664e-11
415,"(1.0, 6.0, 8.0, 11.0, 11.0, 12.0, 13.0, 13.0)",32582886336.000004,1,-25.84185053484353,1.0,1.0,5.98448676082684e-12,3.0690958121015984e-11,3.069095812007405e-11
416,"(1.0, 6.0, 9.0, 9.0, 11.0, 12.0, 12.0, 13.0)",32582886336.000004,1,-26.97087760484758,1.0,1.0,1.9350700184662843e-12,3.0690958121015984e-11,3.069095812007405e-11
417,"(1.0, 6.0, 9.0, 9.0, 11.0, 12.0, 13.0, 13.0)",32582886336.000004,2,-26.848050485052223,2.0,2.0,2.1879622492663703e-12,6.138191624203197e-11,6.138191623826422e-11
418,"(1.0, 6.0, 9.0, 9.0, 12.0, 12.0, 13.0, 13.0)",13158473327.999996,2,-26.966118962035704,2.0,2.0,1.9443002698167533e-12,1.519933164088411e-10,1.5199331638573915e-10
419,"(1.0, 6.0, 9.0, 9.0, 12.0, 13.0, 13.0, 14.0)",26316946655.999992,1,-26.752949075864084,1.0,1.0,2.4062560661891787e-12,3.799832910221028e-11,3.79983291007664e-11
420,"(1.0, 6.0, 9.0, 9.0, 13.0, 13.0, 14.0, 14.0)",13158473327.999996,1,-26.539779189692464,1.0,1.0,2.9779701962485063e-12,7.599665820442056e-11,7.599665819864506e-11
421,"(1.0, 6.0, 9.0, 12.0, 13.0, 13.0, 13.0, 14.0)",12996023040.000002,1,-26.37741590332802,1.0,1.0,3.502949096123134e-12,7.694661643197578e-11,7.6946616426055e-11
422,"(1.0, 6.0, 9.0, 12.0, 13.0, 13.0, 14.0, 14.0)",19494034560.000004,1,-26.287073136951754,1.0,1.0,3.834150810876714e-12,5.129774428798385e-11,5.1297744285352396e-11
423,"(1.0, 7.0, 7.0, 9.0, 9.0, 12.0, 13.0, 13.0)",15664849199.999994,1,-26.48525886392837,1.0,1.0,3.1448376022042513e-12,6.383719289171328e-11,6.38371928876381e-11
424,"(1.0, 7.0, 7.0, 9.0, 11.0, 12.0, 13.0, 13.0)",31329698399.99999,1,-26.114484334204185,1.0,1.0,4.55641796902237e-12,3.191859644585664e-11,3.1918596444837844e-11
425,"(1.0, 7.0, 7.0, 9.0, 12.0, 13.0, 13.0, 13.0)",8122514400.0,1,-26.10972569139231,1.0,1.0,4.578152005884355e-12,1.2311458629116127e-10,1.2311458627600406e-10
426,"(1.0, 7.0, 8.0, 9.0, 11.0, 11.0, 12.0, 13.0)",74052014400.00002,1,-25.99813027430232,1.0,1.0,5.1186505590454346e-12,1.350402157324703e-11,1.3504021573064671e-11
427,"(1.0, 7.0, 8.0, 9.0, 12.0, 12.0, 13.0, 13.0)",26316946655.999992,1,-26.11144010847392,1.0,1.0,4.570309868151513e-12,3.799832910221028e-11,3.79983291007664e-11
428,"(1.0, 7.0, 8.0, 9.0, 12.0, 12.0, 13.0, 14.0)",52633893311.99999,1,-26.02109734209766,1.0,1.0,5.002429897232763e-12,1.8999164551105136e-11,1.8999164550744168e-11
429,"(1.0, 7.0, 8.0, 9.0, 12.0, 13.0, 13.0, 13.0)",17544631103.999996,1,-25.988612988678568,1.0,1.0,5.167598776033265e-12,5.6997493653315414e-11,5.69974936500667e-11
430,"(1.0, 7.0, 8.0, 11.0, 11.0, 12.0, 13.0, 13.0)",32582886336.000004,1,-25.622597101766253,1.0,1.0,7.45156452844814e-12,3.0690958121015984e-11,3.069095812007405e-11
431,"(1.0, 7.0, 9.0, 9.0, 9.0, 12.0, 13.0, 13.0)",10860962112.000002,2,-26.99957158169913,2.0,2.0,1.8803342135922023e-12,1.841457487260959e-10,1.8414574869218624e-10
432,"(1.0, 7.0, 9.0, 9.0, 9.0, 12.0, 13.0, 14.0)",21721924224.000004,1,-26.90922881532287,1.0,1.0,2.0581186742744198e-12,4.603643718152397e-11,4.603643717940462e-11
433,"(1.0, 7.0, 9.0, 9.0, 12.0, 12.0, 12.0, 13.0)",8772315551.999998,1,-26.86969264875378,1.0,1.0,2.1411187379438512e-12,1.1399498730663083e-10,1.1399498729363597e-10
434,"(1.0, 7.0, 9.0, 9.0, 12.0, 12.0, 13.0, 13.0)",13158473327.999996,2,-26.746865528958423,2.0,2.0,2.4209392554854595e-12,1.519933164088411e-10,1.5199331638573915e-10
435,"(1.0, 7.0, 9.0, 11.0, 12.0, 13.0, 13.0, 13.0)",17544631103.999996,1,-26.25326387943888,1.0,1.0,3.9659968525521766e-12,5.6997493653315414e-11,5.69974936500667e-11
436,"(1.0, 7.0, 9.0, 11.0, 12.0, 13.0, 13.0, 14.0)",52633893311.99999,1,-26.16292111306261,1.0,1.0,4.340979452135595e-12,1.8999164551105136e-11,1.8999164550744168e-11
437,"(1.0, 7.0, 9.0, 11.0, 12.0, 13.0, 14.0, 14.0)",52633893311.99999,1,-26.07257834668635,1.0,1.0,4.75141642932389e-12,1.8999164551105136e-11,1.8999164550744168e-11
438,"(1.0, 8.0, 8.0, 9.0, 9.0, 12.0, 12.0, 13.0)",15664849199.999998,1,-26.36586057829625,1.0,1.0,3.543661581487175e-12,6.383719289171325e-11,6.383719288763807e-11
439,"(1.0, 8.0, 8.0, 9.0, 9.0, 12.0, 13.0, 13.0)",15664849199.999998,1,-26.24303345850089,1.0,1.0,4.0067789229739546e-12,6.383719289171325e-11,6.383719288763807e-11
440,"(1.0, 8.0, 9.0, 9.0, 9.0, 12.0, 13.0, 14.0)",20886465600.0,1,-26.788116112609124,1.0,1.0,2.323105813970736e-12,4.787789466878494e-11,4.787789466649265e-11
441,"(1.0, 8.0, 9.0, 9.0, 11.0, 11.0, 13.0, 14.0)",34177852799.99999,1,-26.29927310590145,1.0,1.0,3.78765846925332e-12,2.925871340870192e-11,2.9258713407845845e-11
442,"(1.0, 8.0, 9.0, 9.0, 11.0, 12.0, 13.0, 13.0)",31329698400.0,3,-26.5076843492612,3.0,3.0,3.0750979876934647e-12,9.575578933756988e-11,9.575578932840071e-11
443,"(1.0, 8.0, 9.0, 9.0, 11.0, 13.0, 13.0, 14.0)",31329698400.0,1,-26.294514463089577,1.0,1.0,3.8057255362675785e-12,3.191859644585663e-11,3.191859644483783e-11
444,"(1.0, 8.0, 9.0, 9.0, 12.0, 13.0, 13.0, 13.0)",8772315552.0,4,-26.50292570644932,4.0,4.0,3.0897661532290198e-12,4.559799492265232e-10,4.559799490186055e-10
445,"(1.0, 8.0, 9.0, 9.0, 12.0, 13.0, 13.0, 14.0)",26316946656.0,2,-26.41258294007305,3.0,5.0,3.381901671061591e-12,1.139949873066308e-10,1.8999164549805648e-10
446,"(1.0, 8.0, 9.0, 11.0, 11.0, 12.0, 13.0, 13.0)",31329698400.0,1,-26.136909819537006,1.0,1.0,4.455375284819291e-12,3.191859644585663e-11,3.191859644483783e-11
447,"(1.0, 8.0, 9.0, 11.0, 12.0, 12.0, 13.0, 13.0)",26316946656.0,4,-26.25497829652049,4.0,4.0,3.9592033049535475e-12,1.5199331640884109e-10,1.5199331638573912e-10
448,"(1.0, 8.0, 9.0, 11.0, 12.0, 13.0, 13.0, 14.0)",52633893312.0,1,-26.04180841034887,1.0,1.0,4.899889753509424e-12,1.8999164551105136e-11,1.8999164550744168e-11
449,"(1.0, 9.0, 9.0, 9.0, 11.0, 12.0, 13.0, 13.0)",10443232799.999998,2,-27.143109769745696,2.0,2.0,1.6289104344433704e-12,1.915115786751398e-10,1.915115786384631e-10
450,"(1.0, 9.0, 9.0, 9.0, 11.0, 12.0, 13.0, 14.0)",20886465600.0,1,-27.052767003369432,1.0,1.0,1.7829229291338322e-12,4.787789466878494e-11,4.787789466649265e-11
451,"(1.0, 9.0, 9.0, 9.0, 13.0, 13.0, 13.0, 14.0)",2924105184.0,1,-26.9251812407622,1.0,1.0,2.0255471774942924e-12,3.419849619198924e-10,3.419849618029387e-10
452,"(1.0, 9.0, 9.0, 11.0, 11.0, 12.0, 13.0, 13.0)",15664849199.999998,1,-26.772335240021505,1.0,1.0,2.3600572469063905e-12,6.383719289171325e-11,6.383719288763807e-11
453,"(1.0, 9.0, 9.0, 11.0, 12.0, 12.0, 13.0, 13.0)",13158473328.0,1,-26.890403717004983,1.0,1.0,2.097229942372948e-12,7.599665820442054e-11,7.599665819864505e-11
454,"(1.0, 9.0, 9.0, 11.0, 12.0, 13.0, 13.0, 14.0)",26316946656.0,2,-26.67723383083337,2.0,2.0,2.5955210465017696e-12,7.599665820442054e-11,7.599665819864505e-11
455,"(1.0, 9.0, 9.0, 12.0, 12.0, 13.0, 13.0, 13.0)",3373967519.9999986,1,-26.88564507419312,1.0,1.0,2.107233693825372e-12,2.963869669972402e-10,2.96386966909395e-10
456,"(1.0, 9.0, 9.0, 12.0, 13.0, 13.0, 13.0, 13.0)",1686983759.9999993,1,-26.76281795439776,1.0,1.0,2.382625811197431e-12,5.927739339944805e-10,5.927739336430995e-10
457,"(1.0, 9.0, 9.0, 12.0, 13.0, 13.0, 13.0, 14.0)",6747935039.999997,3,-26.67247518802149,3.0,3.0,2.607901638116563e-12,4.445804504958603e-10,4.4458045029820856e-10
458,"(1.0, 9.0, 11.0, 12.0, 12.0, 13.0, 13.0, 13.0)",6747935039.999997,1,-26.514870544468923,1.0,1.0,3.0530789445997756e-12,1.481934834986201e-10,1.481934834766588e-10
459,"(1.0, 9.0, 11.0, 12.0, 12.0, 13.0, 14.0, 14.0)",20243805119.999992,1,-26.3341850117164,1.0,1.0,3.657705741258721e-12,4.9397827832873364e-11,4.939782783043322e-11
460,"(2.0, 2.0, 2.0, 6.0, 9.0, 12.0, 13.0, 13.0)",5879153280.000001,1,-26.588298669354728,1.0,1.0,2.8369299007155933e-12,1.700925205338412e-10,1.7009252050490974e-10
461,"(2.0, 2.0, 3.0, 3.0, 9.0, 9.0, 12.0, 13.0)",7492836959.999997,1,-26.525027344962982,1.0,1.0,3.022226377780132e-12,1.3346079800460523e-10,1.3346079798679345e-10
462,"(2.0, 2.0, 3.0, 4.0, 8.0, 9.0, 12.0, 13.0)",43291946879.99999,1,-26.128209738240816,1.0,1.0,4.494306518889905e-12,2.3098984270027826e-11,2.3098984269494262e-11
463,"(2.0, 2.0, 3.0, 4.0, 9.0, 12.0, 12.0, 13.0)",17637459840.000004,1,-26.510929105984605,1.0,1.0,3.065136213330106e-12,5.669750684461373e-11,5.669750684139913e-11
464,"(2.0, 2.0, 3.0, 4.0, 9.0, 12.0, 13.0, 13.0)",17637459840.000004,1,-26.38810198618925,1.0,1.0,3.465715586323313e-12,5.669750684461373e-11,5.669750684139913e-11
465,"(2.0, 2.0, 3.0, 4.0, 9.0, 12.0, 13.0, 14.0)",35274919680.00001,1,-26.297759219812985,1.0,1.0,3.793396895283475e-12,2.8348753422306866e-11,2.8348753421503215e-11
466,"(2.0, 2.0, 3.0, 6.0, 7.0, 8.0, 12.0, 13.0)",40085136000.0,1,-25.597216791368,1.0,1.0,7.643107983358174e-12,2.4946903011630047e-11,2.49469030110077e-11
467,"(2.0, 2.0, 3.0, 6.0, 9.0, 9.0, 12.0, 13.0)",21645973440.0,2,-26.74695492962325,2.0,2.0,2.4207228315808787e-12,9.239593708011128e-11,9.239593707157427e-11
468,"(2.0, 2.0, 3.0, 6.0, 11.0, 11.0, 12.0, 13.0)",21645973440.0,1,-26.005405870174872,1.0,1.0,5.081544474285458e-12,4.619796854005564e-11,4.6197968537921384e-11
469,"(2.0, 2.0, 3.0, 7.0, 8.0, 9.0, 12.0, 13.0)",43291946879.99999,2,-25.89227607606147,2.0,2.0,5.690197968380899e-12,4.619796854005565e-11,4.61979685379214e-11
470,"(2.0, 2.0, 3.0, 7.0, 8.0, 12.0, 13.0, 13.0)",17637459840.000004,2,-25.516742903525405,2.0,2.0,8.283604604753879e-12,1.1339501368922746e-10,1.1339501367636903e-10
471,"(2.0, 2.0, 3.0, 7.0, 9.0, 9.0, 12.0, 13.0)",21645973440.0,1,-26.52770149654597,1.0,1.0,3.0141552828033087e-12,4.619796854005564e-11,4.6197968537921384e-11
472,"(2.0, 2.0, 3.0, 7.0, 9.0, 11.0, 13.0, 14.0)",43291946879.99999,1,-25.94375708065016,1.0,1.0,5.404673462396032e-12,2.3098984270027826e-11,2.3098984269494262e-11
473,"(2.0, 2.0, 3.0, 7.0, 9.0, 12.0, 13.0, 13.0)",17637459840.000004,1,-26.152168324009903,1.0,1.0,4.387908947775535e-12,5.669750684461373e-11,5.669750684139913e-11
474,"(2.0, 2.0, 3.0, 8.0, 9.0, 9.0, 11.0, 13.0)",23528231999.999992,1,-26.288520316848743,1.0,1.0,3.8286061179529595e-12,4.2502131056851204e-11,4.250213105504477e-11
475,"(2.0, 2.0, 3.0, 8.0, 9.0, 11.0, 12.0, 13.0)",43291946880.0,1,-26.03581426410804,1.0,1.0,4.929348611402896e-12,2.309898427002782e-11,2.3098984269494256e-11
476,"(2.0, 2.0, 3.0, 8.0, 9.0, 11.0, 13.0, 14.0)",43291946880.0,1,-25.822644377936413,1.0,1.0,6.1005366211605845e-12,2.309898427002782e-11,2.3098984269494256e-11
477,"(2.0, 2.0, 3.0, 8.0, 9.0, 12.0, 12.0, 13.0)",18315823679.999992,3,-26.15388274109152,3.0,3.0,4.3803926865671976e-12,1.6379279755110644e-10,1.6379279752427836e-10
478,"(2.0, 2.0, 3.0, 8.0, 9.0, 12.0, 13.0, 13.0)",18315823679.999992,5,-26.03105562129616,5.0,5.0,4.952861521139067e-12,2.7298799591851073e-10,2.7298799584398827e-10
479,"(2.0, 2.0, 3.0, 8.0, 9.0, 13.0, 13.0, 14.0)",18315823679.999992,1,-25.81788573512454,1.0,1.0,6.129636077949564e-12,5.4597599183702145e-11,5.4597599180721245e-11
480,"(2.0, 2.0, 3.0, 9.0, 9.0, 11.0, 12.0, 13.0)",21645973440.0,1,-26.67123968459253,1.0,1.0,2.611125700792978e-12,4.619796854005564e-11,4.6197968537921384e-11
481,"(2.0, 2.0, 3.0, 9.0, 9.0, 12.0, 13.0, 13.0)",9157911839.999996,9,-26.66648104178066,9.0,9.0,2.6235807263455183e-12,9.827567853066386e-10,9.827567843408277e-10
482,"(2.0, 2.0, 3.0, 9.0, 9.0, 13.0, 13.0, 14.0)",9157911839.999996,2,-26.45331115560904,2.0,2.0,3.2469300837472514e-12,2.1839039673480858e-10,2.1839039668711423e-10
483,"(2.0, 2.0, 3.0, 9.0, 11.0, 12.0, 12.0, 13.0)",18315823679.999992,1,-26.418533631851822,1.0,1.0,3.3618367758039686e-12,5.4597599183702145e-11,5.4597599180721245e-11
484,"(2.0, 2.0, 3.0, 9.0, 11.0, 12.0, 13.0, 13.0)",18315823679.999992,4,-26.29570651205647,4.0,4.0,3.801191627931052e-12,2.1839039673480858e-10,2.1839039668711423e-10
485,"(2.0, 2.0, 3.0, 9.0, 12.0, 12.0, 13.0, 13.0)",7122820319.999999,5,-26.41377498903995,6.0,8.0,3.377872680522544e-12,8.423629588342614e-10,1.12315061106944e-09
486,"(2.0, 2.0, 3.0, 9.0, 12.0, 13.0, 13.0, 14.0)",14245640639.999998,3,-26.20060510286833,3.0,3.0,4.180437947009144e-12,2.1059073970856536e-10,2.105907396642169e-10
487,"(2.0, 2.0, 3.0, 9.0, 13.0, 13.0, 14.0, 14.0)",7122820319.999999,1,-25.98743521669671,1.0,1.0,5.173688614601823e-12,1.403938264723769e-10,1.403938264526665e-10
488,"(2.0, 2.0, 4.0, 7.0, 8.0, 9.0, 13.0, 14.0)",56963087999.99999,1,-25.91771400365218,1.0,1.0,5.547276642462736e-12,1.7555228045221147e-11,1.755522804491296e-11
489,"(2.0, 2.0, 4.0, 9.0, 9.0, 12.0, 13.0, 13.0)",12531879359.999998,2,-26.90508885554299,2.0,2.0,2.0666568644953343e-12,1.5959298222928316e-10,1.5959298220381324e-10
490,"(2.0, 2.0, 4.0, 9.0, 11.0, 12.0, 13.0, 13.0)",25063758720.0,1,-26.5343143258188,1.0,1.0,2.9942889472543314e-12,3.9898245557320784e-11,3.9898245555728913e-11
491,"(2.0, 2.0, 6.0, 7.0, 8.0, 9.0, 11.0, 13.0)",64393056000.0,1,-25.996135183738254,1.0,1.0,5.128872924358077e-12,1.552962480923409e-11,1.552962480899292e-11
492,"(2.0, 2.0, 6.0, 8.0, 9.0, 11.0, 12.0, 13.0)",59241611520.000015,1,-26.2577418487683,1.0,1.0,3.948276944498522e-12,1.6880026966558788e-11,1.6880026966273853e-11
493,"(2.0, 2.0, 6.0, 9.0, 9.0, 12.0, 13.0, 14.0)",25063758720.0,1,-26.79806586006466,1.0,1.0,2.300106108183724e-12,3.9898245557320784e-11,3.9898245555728913e-11
494,"(2.0, 2.0, 6.0, 9.0, 12.0, 13.0, 13.0, 13.0)",6498011520.000001,1,-26.51287545390486,1.0,1.0,3.0591761938532586e-12,1.5389323286395156e-10,1.5389323284026842e-10
495,"(2.0, 2.0, 7.0, 9.0, 9.0, 12.0, 13.0, 13.0)",12531879359.999998,1,-26.669155193363643,1.0,1.0,2.6165742461634407e-12,7.979649111464158e-11,7.97964911082741e-11
496,"(2.0, 2.0, 7.0, 9.0, 12.0, 13.0, 13.0, 14.0)",19494034560.000004,2,-26.20327925445132,2.0,2.0,4.169273756277722e-12,1.025954885759677e-10,1.0259548856544187e-10
497,"(2.0, 2.0, 8.0, 9.0, 9.0, 12.0, 13.0, 13.0)",12531879360.0,1,-26.54804249064989,1.0,1.0,2.9534637238989155e-12,7.979649111464157e-11,7.979649110827409e-11
498,"(2.0, 2.0, 8.0, 9.0, 11.0, 12.0, 13.0, 13.0)",25063758720.0,1,-26.17726796092571,1.0,1.0,4.2791447078209646e-12,3.9898245557320784e-11,3.9898245555728913e-11
499,"(2.0, 2.0, 9.0, 11.0, 12.0, 12.0, 13.0, 13.0)",10121902559.999996,2,-26.5599873286695,2.0,2.0,2.9183949405528325e-12,1.9759131133149346e-10,1.9759131129245113e-10
500,"(2.0, 3.0, 3.0, 3.0, 6.0, 9.0, 12.0, 13.0)",9620432640.000002,1,-26.01309114800197,1.0,1.0,5.042641076401105e-12,1.0394542921512518e-10,1.0394542920432053e-10
501,"(2.0, 3.0, 3.0, 3.0, 7.0, 9.0, 12.0, 13.0)",9620432640.000002,1,-25.79383771492469,1.0,1.0,6.278828390191738e-12,1.0394542921512518e-10,1.0394542920432053e-10
502,"(2.0, 3.0, 3.0, 3.0, 9.0, 9.0, 13.0, 13.0)",2497612319.999999,1,-26.18532331290009,1.0,1.0,4.244813153072784e-12,4.003823940138157e-10,4.0038239385350966e-10
503,"(2.0, 3.0, 3.0, 3.0, 9.0, 12.0, 12.0, 13.0)",4070183040.0,2,-26.055444379954736,2.0,2.0,4.833528484147337e-12,4.913783926533191e-10,4.913783924118664e-10
504,"(2.0, 3.0, 3.0, 3.0, 9.0, 12.0, 13.0, 13.0)",4070183040.0,2,-25.93261726015938,3.0,5.0,5.465217151392881e-12,7.370675889799786e-10,1.2284459810900292e-09
505,"(2.0, 3.0, 3.0, 4.0, 4.0, 9.0, 12.0, 13.0)",20042568000.0,1,-26.26837919086636,1.0,1.0,3.906500361771323e-12,4.9893806023260094e-11,4.98938060207707e-11
506,"(2.0, 3.0, 3.0, 4.0, 6.0, 7.0, 9.0, 13.0)",41827967999.99999,1,-25.99009229673425,1.0,1.0,5.159959957011639e-12,2.39074487194788e-11,2.3907448718907234e-11
507,"(2.0, 3.0, 3.0, 4.0, 6.0, 9.0, 12.0, 13.0)",40085136000.0,2,-26.251698961764298,2.0,2.0,3.972208169956657e-12,4.9893806023260094e-11,4.98938060207707e-11
508,"(2.0, 3.0, 3.0, 4.0, 7.0, 11.0, 12.0, 13.0)",40085136000.0,1,-25.661670998962823,1.0,1.0,7.166017901284876e-12,2.4946903011630047e-11,2.49469030110077e-11
509,"(2.0, 3.0, 3.0, 4.0, 8.0, 9.0, 12.0, 13.0)",43291946879.99999,3,-25.911332825973275,3.0,3.0,5.582787981935681e-12,6.929695281008348e-11,6.929695280528141e-11
510,"(2.0, 3.0, 3.0, 4.0, 8.0, 9.0, 12.0, 14.0)",43291946879.99999,1,-25.82099005959701,2.0,4.0,6.110637203258703e-12,4.619796854005565e-11,9.239593707797705e-11
511,"(2.0, 3.0, 3.0, 4.0, 8.0, 12.0, 12.0, 13.0)",17637459840.000004,1,-25.65862677323257,1.0,1.0,7.187866115939182e-12,5.669750684461373e-11,5.669750684139913e-11
512,"(2.0, 3.0, 3.0, 4.0, 8.0, 12.0, 13.0, 13.0)",17637459840.000004,1,-25.53579965343721,1.0,1.0,8.127240649886536e-12,5.669750684461373e-11,5.669750684139913e-11
513,"(2.0, 3.0, 3.0, 4.0, 9.0, 9.0, 12.0, 13.0)",21645973440.0,1,-26.54675824645777,1.0,1.0,2.9572591291248898e-12,4.619796854005564e-11,4.6197968537921384e-11
514,"(2.0, 3.0, 3.0, 4.0, 9.0, 11.0, 11.0, 13.0)",24469361280.000004,1,-26.057915239750105,1.0,1.0,4.821600255505006e-12,4.0867433708510757e-11,4.086743370684061e-11
515,"(2.0, 3.0, 3.0, 4.0, 9.0, 11.0, 12.0, 13.0)",43291946879.99999,2,-26.175983716733583,2.0,2.0,4.284643704830961e-12,4.619796854005565e-11,4.61979685379214e-11
516,"(2.0, 3.0, 3.0, 4.0, 9.0, 12.0, 12.0, 13.0)",17637459840.000004,2,-26.294052193717064,2.0,2.0,3.80748521331425e-12,1.1339501368922746e-10,1.1339501367636903e-10
517,"(2.0, 3.0, 3.0, 4.0, 9.0, 12.0, 13.0, 13.0)",17637459840.000004,6,-26.171225073921708,9.0,17.0,4.305081383036601e-12,5.102775616015235e-10,9.638576160980503e-10
518,"(2.0, 3.0, 3.0, 4.0, 9.0, 12.0, 13.0, 14.0)",35274919680.00001,1,-26.080882307545444,2.0,4.0,4.7121242195406854e-12,5.669750684461373e-11,1.1339501368601286e-10
519,"(2.0, 3.0, 3.0, 4.0, 12.0, 13.0, 13.0, 13.0)",4409364960.000001,1,-25.79569190138564,1.0,1.0,6.267197058261473e-12,2.2679002737845493e-10,2.267900273270212e-10
